segtype,startsec,endsec
TVF,7603.22,7605.12
SIL,7605.12,7606.08
TVF,7606.08,7610.64
SIL,7610.64,7612.92
SIL,7612.92,7614.17
SIL,7614.17,7614.97
SIL,7614.97,7616.00
SIL,7616.00,7616.80
SIL,7616.80,7618.05
CXN,7618.05,7619.01
TVN,7619.01,7620.57
CXN,7620.57,7621.61
TVN,7621.61,7623.21
SIL,7623.21,7624.73
FAN,7624.73,7626.01
NOF,7626.01,7626.81
TVN,7626.81,7627.97
SIL,7627.97,7628.88
TVF,7628.88,7630.24
CXN,7630.24,7631.62
SIL,7631.62,7632.92
FAN,7632.92,7633.92
TVF,7633.92,7635.04
CXN,7635.04,7635.84
TVF,7635.84,7638.75
CXN,7638.75,7639.55
FAN,7639.55,7640.63
SIL,7640.63,7643.47
CXN,7643.47,7644.27
TVF,7644.27,7649.60
CXN,7649.60,7650.61
FAN,7650.61,7651.82
CXN,7651.82,7652.63
TVN,7652.63,7653.93
CXN,7653.93,7655.92
TVF,7655.92,7656.92
FAN,7656.92,7658.56
CXN,7658.56,7659.74
FAN,7659.74,7661.01
TVF,7661.01,7662.19
SIL,7662.19,7662.99
SIL,7662.99,7664.03
SIL,7664.03,7665.38
SIL,7665.38,7667.34
CXN,7667.34,7668.14
TVF,7668.14,7669.67
CXN,7669.67,7670.49
SIL,7670.49,7671.99
TVF,7671.99,7673.27
SIL,7673.27,7674.07
TVF,7674.07,7675.09
CXN,7675.09,7677.03
TVF,7677.03,7678.85
FAN,7678.85,7680.02
CXN,7680.02,7681.80
TVF,7681.80,7683.91
CXN,7683.91,7685.52
TVF,7685.52,7688.00
FAF,7688.00,7689.00
CXF,7689.00,7689.97
FAN,7689.97,7690.57
TVF,7690.57,7693.12
FAN,7693.12,7695.05
FAN,7695.05,7695.88
TVF,7695.88,7697.46
FAF,7697.46,7699.35
TVF,7699.35,7702.14
CXF,7702.14,7703.09
TVF,7703.09,7704.33
FAF,7704.33,7705.04
SIL,7705.04,7707.31
CHF,7707.31,7708.73
TVF,7708.73,7711.69
FAF,7711.69,7713.25
TVF,7713.25,7716.25
FAN,7716.25,7717.55
FAN,7717.55,7718.15
TVF,7718.15,7720.52
CXN,7720.52,7721.32
FAN,7721.32,7722.32
FAN,7722.32,7722.92
TVF,7722.92,7724.98
FAN,7724.98,7726.65
TVF,7726.65,7729.15
FAN,7729.15,7730.80
SIL,7730.80,7732.05
SIL,7732.05,7732.97
FAN,7732.97,7733.71
TVF,7733.71,7735.15
CXN,7735.15,7736.72
SIL,7736.72,7738.39
FAF,7738.39,7742.39
NOF,7742.39,7743.19
TVF,7743.19,7746.55
FAN,7746.55,7747.16
FAN,7747.16,7748.27
TVF,7748.27,7750.82
FAN,7750.82,7753.90
TVF,7753.90,7755.08
FAN,7755.08,7756.08
FAF,7756.08,7756.97
FAN,7756.97,7757.57
TVF,7757.57,7758.65
SIL,7758.65,7759.47
TVN,7759.47,7760.48
SIL,7760.48,7761.37
TVF,7761.37,7765.60
SIL,7765.60,7766.87
SIL,7766.87,7768.52
CXN,7768.52,7769.32
SIL,7769.32,7770.77
SIL,7770.77,7773.07
SIL,7773.07,7774.14
SIL,7774.14,7775.71
SIL,7775.71,7777.05
SIL,7777.05,7778.04
SIL,7778.04,7786.35
FAN,7786.35,7787.16
FAN,7787.16,7788.41
TVF,7788.41,7790.41
FAN,7790.41,7792.14
TVF,7792.14,7794.66
FAF,7794.66,7795.26
CXF,7795.26,7796.26
FAN,7796.26,7796.98
SIL,7796.98,7799.31
FAF,7799.31,7800.96
SIL,7800.96,9095.84
CXN,9095.84,9096.80
SIL,9096.80,9446.74
OLF,9446.74,9447.54
SIL,9447.54,9448.34
NOF,9448.34,9449.54
SIL,9449.54,9450.34
NOF,9450.34,9452.04
SIL,9452.04,9452.84
NOF,9452.84,9453.79
SIL,9453.79,9455.15
NOF,9455.15,9455.95
SIL,9455.95,9457.03
NOF,9457.03,9460.16
SIL,9460.16,9461.01
CXN,9461.01,9462.17
SIL,9462.17,9463.22
NOF,9463.22,9464.02
SIL,9464.02,9464.95
SIL,9464.95,9466.08
SIL,9466.08,9466.88
SIL,9466.88,9468.23
SIL,9468.23,9469.03
SIL,9469.03,9473.32
SIL,9473.32,9474.12
SIL,9474.12,9475.13
SIL,9475.13,9476.15
SIL,9476.15,9478.70
SIL,9478.70,9479.50
SIL,9479.50,9482.93
SIL,9482.93,9484.64
NOF,9484.64,9485.92
SIL,9485.92,9488.87
SIL,9488.87,9489.99
SIL,9489.99,9491.43
NOF,9491.43,9492.26
SIL,9492.26,9493.08
SIL,9493.08,9494.17
CXN,9494.17,9494.77
SIL,9494.77,9495.87
NOF,9495.87,9498.50
SIL,9498.50,9499.30
NOF,9499.30,9500.10
SIL,9500.10,9501.11
SIL,9501.11,9502.27
SIL,9502.27,9503.27
SIL,9503.27,9504.07
SIL,9504.07,9506.17
SIL,9506.17,9508.26
SIL,9508.26,9509.26
SIL,9509.26,9510.15
SIL,9510.15,9511.23
SIL,9511.23,9513.28
SIL,9513.28,9514.92
SIL,9514.92,9515.79
SIL,9515.79,9519.62
CHF,9519.62,9520.57
CHNNSP,9520.57,9521.17
SIL,9521.17,9522.19
NOF,9522.19,9529.40
SIL,9529.40,9533.67
CHNSP,9533.67,9534.47
SIL,9534.47,9537.72
FAN,9537.72,9538.39
SIL,9538.39,9539.70
FAN,9539.70,9540.30
SIL,9540.30,9541.67
SIL,9541.67,9542.67
SIL,9542.67,9543.52
SIL,9543.52,9547.75
SIL,9547.75,9550.28
SIL,9550.28,9551.73
NOF,9551.73,9555.30
SIL,9555.30,9556.71
SIL,9556.71,9557.84
CXN,9557.84,9558.44
SIL,9558.44,9561.52
SIL,9561.52,9562.54
SIL,9562.54,9565.22
SIL,9565.22,9566.12
SIL,9566.12,9568.65
SIL,9568.65,9569.45
SIL,9569.45,9570.85
SIL,9570.85,9572.98
SIL,9572.98,9573.98
SIL,9573.98,9574.89
SIL,9574.89,9575.89
SIL,9575.89,9576.74
SIL,9576.74,9577.78
SIL,9577.78,9578.58
SIL,9578.58,9591.38
SIL,9591.38,9592.95
CXF,9592.95,9593.75
SIL,9593.75,9594.93
NOF,9594.93,9596.95
SIL,9596.95,9598.13
NOF,9598.13,9599.18
CXN,9599.18,9599.78
TVF,9599.78,9600.78
CXN,9600.78,9601.38
SIL,9601.38,9696.50
CXF,9696.50,9697.10
SIL,9697.10,9840.29
FAN,9840.29,9840.91
SIL,9840.91,10080.68
FAN,10080.68,10081.47
SIL,10081.47,10209.87
NOF,10209.87,10210.67
SIL,10210.67,10218.32
NOF,10218.32,10220.36
SIL,10220.36,10224.20
CXN,10224.20,10224.80
SIL,10224.80,10230.55
NOF,10230.55,10231.81
SIL,10231.81,10232.64
NOF,10232.64,10235.60
SIL,10235.60,10236.70
NOF,10236.70,10237.82
OLN,10237.82,10238.42
NOF,10238.42,10242.74
SIL,10242.74,10279.60
NOF,10279.60,10280.58
SIL,10280.58,10283.42
NON,10283.42,10288.87
SIL,10288.87,10313.96
TVF,10313.96,10314.76
SIL,10314.76,10338.22
CXF,10338.22,10339.02
SIL,10339.02,10339.91
NOF,10339.91,10346.07
SIL,10346.07,10346.87
NOF,10346.87,10350.00
SIL,10350.00,10354.41
NOF,10354.41,10355.54
SIL,10355.54,10356.41
TVF,10356.41,10357.21
SIL,10357.21,10370.97
NOF,10370.97,10371.77
SIL,10371.77,10413.44
NOF,10413.44,10414.24
SIL,10414.24,10475.76
OLF,10475.76,10476.56
SIL,10476.56,10478.64
SIL,10478.64,10488.62
SIL,10488.62,10489.47
SIL,10489.47,10490.54
SIL,10490.54,10491.39
SIL,10491.39,10493.27
SIL,10493.27,10494.07
SIL,10494.07,10496.42
SIL,10496.42,10497.95
TVF,10497.95,10499.01
SIL,10499.01,10500.52
SIL,10500.52,10501.33
SIL,10501.33,10502.45
SIL,10502.45,10503.90
SIL,10503.90,10505.12
SIL,10505.12,10505.93
SIL,10505.93,10506.95
SIL,10506.95,10508.46
SIL,10508.46,10509.89
SIL,10509.89,10510.69
SIL,10510.69,10513.60
SIL,10513.60,10514.40
SIL,10514.40,10519.38
SIL,10519.38,10520.18
SIL,10520.18,10521.94
TVF,10521.94,10522.54
SIL,10522.54,10523.61
SIL,10523.61,10524.44
TVN,10524.44,10528.58
SIL,10528.58,10529.53
SIL,10529.53,10533.67
TVN,10533.67,10534.53
SIL,10534.53,10535.53
SIL,10535.53,10536.69
SIL,10536.69,10540.20
SIL,10540.20,10541.11
SIL,10541.11,10542.13
SIL,10542.13,10543.86
SIL,10543.86,10545.18
SIL,10545.18,10545.99
SIL,10545.99,10550.57
SIL,10550.57,10551.45
TVN,10551.45,10554.08
SIL,10554.08,10554.98
SIL,10554.98,10556.26
NOF,10556.26,10561.66
TVN,10561.66,10563.67
SIL,10563.67,10565.60
SIL,10565.60,10567.19
SIL,10567.19,10568.04
TVN,10568.04,10570.81
SIL,10570.81,10572.76
SIL,10572.76,10573.76
SIL,10573.76,10575.60
SIL,10575.60,10577.62
SIL,10577.62,10578.43
SIL,10578.43,10579.72
SIL,10579.72,10581.07
SIL,10581.07,10583.47
SIL,10583.47,10584.40
TVN,10584.40,10585.80
SIL,10585.80,10586.60
TVN,10586.60,10589.91
SIL,10589.91,10590.85
SIL,10590.85,10591.85
SIL,10591.85,10592.82
SIL,10592.82,10595.18
SIL,10595.18,10596.10
TVN,10596.10,10596.95
SIL,10596.95,10597.95
SIL,10597.95,10599.47
TVN,10599.47,10602.12
SIL,10602.12,10603.08
TVN,10603.08,10603.68
TVN,10603.68,10605.56
SIL,10605.56,10606.58
TVN,10606.58,10608.13
SIL,10608.13,10610.41
SIL,10610.41,10615.74
SIL,10615.74,10616.90
SIL,10616.90,10619.80
SIL,10619.80,10620.98
SIL,10620.98,10624.27
SIL,10624.27,10625.07
TVN,10625.07,10626.62
SIL,10626.62,10627.56
SIL,10627.56,10629.18
SIL,10629.18,10630.34
SIL,10630.34,10632.27
SIL,10632.27,10633.25
SIL,10633.25,10634.42
SIL,10634.42,10635.23
SIL,10635.23,10637.10
SIL,10637.10,10638.19
SIL,10638.19,10639.51
SIL,10639.51,10640.32
TVN,10640.32,10641.35
SIL,10641.35,10642.15
SIL,10642.15,10650.05
TVN,10650.05,10651.01
CXN,10651.01,10651.95
SIL,10651.95,10653.13
SIL,10653.13,10653.93
SIL,10653.93,10655.25
SIL,10655.25,10656.28
TVN,10656.28,10658.02
TVF,10658.02,10658.95
CXN,10658.95,10659.80
SIL,10659.80,10664.00
SIL,10664.00,10664.80
SIL,10664.80,10666.00
CXN,10666.00,10666.88
SIL,10666.88,10667.87
CXF,10667.87,10668.79
SIL,10668.79,10670.01
CHNSP,10670.01,10671.03
SIL,10671.03,10672.06
CXN,10672.06,10673.68
SIL,10673.68,10676.68
SIL,10676.68,10677.57
TVN,10677.57,10679.41
SIL,10679.41,10680.40
SIL,10680.40,10681.54
TVN,10681.54,10682.14
SIL,10682.14,10683.29
TVN,10683.29,10683.89
SIL,10683.89,10687.11
TVF,10687.11,10687.91
SIL,10687.91,10689.20
SIL,10689.20,10692.83
SIL,10692.83,10694.72
TVF,10694.72,10695.55
SIL,10695.55,10696.36
SIL,10696.36,10699.21
SIL,10699.21,10700.41
SIL,10700.41,10702.34
SIL,10702.34,10703.71
SIL,10703.71,10705.71
SIL,10705.71,10706.51
SIL,10706.51,10709.82
SIL,10709.82,10710.68
SIL,10710.68,10715.15
SIL,10715.15,10715.95
NOF,10715.95,10717.80
SIL,10717.80,10718.64
TVF,10718.64,10719.46
SIL,10719.46,10720.87
NOF,10720.87,10722.19
SIL,10722.19,10723.34
SIL,10723.34,10724.55
SIL,10724.55,10725.35
SIL,10725.35,10731.47
SIL,10731.47,10732.47
SIL,10732.47,10735.93
SIL,10735.93,10737.11
CXN,10737.11,10738.06
OLF,10738.06,10738.86
CXN,10738.86,10739.46
NOF,10739.46,10740.26
SIL,10740.26,10741.07
NOF,10741.07,10741.87
SIL,10741.87,10742.67
NOF,10742.67,10743.66
SIL,10743.66,10744.59
NOF,10744.59,10751.25
OLN,10751.25,10751.85
SIL,10751.85,10754.38
SIL,10754.38,10756.07
SIL,10756.07,10758.76
CXN,10758.76,10759.56
TVN,10759.56,10760.39
SIL,10760.39,10761.23
TVF,10761.23,10762.10
SIL,10762.10,10763.15
SIL,10763.15,10764.90
SIL,10764.90,10766.47
SIL,10766.47,10767.64
SIL,10767.64,10768.47
SIL,10768.47,10771.11
SIL,10771.11,10773.28
TVN,10773.28,10774.30
SIL,10774.30,10775.10
SIL,10775.10,10776.99
SIL,10776.99,10777.98
SIL,10777.98,10780.13
SIL,10780.13,10780.97
SIL,10780.97,10783.18
SIL,10783.18,10784.03
SIL,10784.03,10790.77
SIL,10790.77,10791.57
SIL,10791.57,10792.60
SIL,10792.60,10793.65
SIL,10793.65,10795.12
SIL,10795.12,10796.06
TVN,10796.06,10797.15
SIL,10797.15,10798.10
TVN,10798.10,10798.90
SIL,10798.90,10801.02
SIL,10801.02,10801.82
SIL,10801.82,10803.41
SIL,10803.41,10804.57
SIL,10804.57,10810.00
SIL,10810.00,10810.98
SIL,10810.98,10812.47
SIL,10812.47,10813.27
TVF,10813.27,10814.07
TVN,10814.07,10815.12
NOF,10815.12,10816.62
OLF,10816.62,10817.49
NOF,10817.49,10819.17
OLN,10819.17,10820.08
NOF,10820.08,10821.89
OLF,10821.89,10822.73
TVF,10822.73,10825.37
OLN,10825.37,10826.17
NOF,10826.17,10827.02
OLN,10827.02,10827.96
NOF,10827.96,10828.77
OLN,10828.77,10829.59
CXF,10829.59,10830.60
SIL,10830.60,10832.46
TVN,10832.46,10833.26
SIL,10833.26,10835.64
TVN,10835.64,10836.80
TVF,10836.80,10837.60
SIL,10837.60,10838.40
TVF,10838.40,10839.20
TVN,10839.20,10840.76
TVF,10840.76,10842.39
TVN,10842.39,10843.54
SIL,10843.54,10844.81
TVN,10844.81,10845.64
SIL,10845.64,10847.85
TVN,10847.85,10849.96
TVN,10849.96,10850.99
TVF,10850.99,10852.28
TVN,10852.28,10855.23
TVF,10855.23,10856.41
TVN,10856.41,10857.41
TVN,10857.41,10858.56
CXN,10858.56,10859.16
TVF,10859.16,10860.83
TVN,10860.83,10861.84
FAN,10861.84,10865.82
TVF,10865.82,10866.78
CXF,10866.78,10867.58
CHNSP,10867.58,10868.70
FAF,10868.70,10869.92
NOF,10869.92,10871.00
TVF,10871.00,10872.18
TVF,10872.18,10873.27
FAF,10873.27,10875.47
NOF,10875.47,10876.27
CHNSP,10876.27,10876.87
CHNSP,10876.87,10878.64
CHNSP,10878.64,10879.31
NOF,10879.31,10880.18
CHNSP,10880.18,10881.53
CHNSP,10881.53,10883.12
OLN,10883.12,10883.98
FAN,10883.98,10886.61
TVF,10886.61,10887.59
TVN,10887.59,10889.87
NOF,10889.87,10890.67
TVN,10890.67,10891.82
TVF,10891.82,10892.71
TVF,10892.71,10894.18
SIL,10894.18,10895.39
TVN,10895.39,10896.91
SIL,10896.91,10897.71
TVN,10897.71,10898.71
TVN,10898.71,10899.71
TVN,10899.71,10903.87
TVF,10903.87,10905.24
TVF,10905.24,10906.04
TVN,10906.04,10908.27
TVN,10908.27,10909.29
TVN,10909.29,10910.29
TVN,10910.29,10918.31
TVN,10918.31,10920.11
CXN,10920.11,10920.71
TVN,10920.71,10921.71
TVF,10921.71,10923.50
SIL,10923.50,10924.30
TVN,10924.30,10928.50
TVF,10928.50,10930.90
TVN,10930.90,10934.89
CXN,10934.89,10935.53
TVN,10935.53,10938.85
NOF,10938.85,10939.68
TVF,10939.68,10942.13
SIL,10942.13,10943.72
OLN,10943.72,10945.00
SIL,10945.00,10947.70
FAF,10947.70,10949.77
SIL,10949.77,10950.58
OLN,10950.58,10951.40
NON,10951.40,10952.21
TVN,10952.21,10956.83
FAN,10956.83,10959.77
NOF,10959.77,10960.92
TVN,10960.92,10962.06
TVF,10962.06,10963.78
TVF,10963.78,10964.86
FAF,10964.86,10966.00
NOF,10966.00,10966.80
TVN,10966.80,10968.27
TVN,10968.27,10969.07
FAN,10969.07,10970.09
CXN,10970.09,10971.59
FAF,10971.59,10974.01
OLN,10974.01,10975.05
FAN,10975.05,10976.43
NOF,10976.43,10977.27
CHNNSP,10977.27,10977.87
OLF,10977.87,10978.89
FAN,10978.89,10980.23
TVF,10980.23,10981.03
TVF,10981.03,10982.71
CHNSP,10982.71,10983.46
NOF,10983.46,10984.89
TVN,10984.89,10985.69
TVN,10985.69,10987.35
TVN,10987.35,10988.39
TVF,10988.39,10989.28
TVF,10989.28,10992.19
TVN,10992.19,10993.42
CXN,10993.42,10994.88
FAF,10994.88,10995.90
NOF,10995.90,10996.70
OLN,10996.70,10997.50
TVF,10997.50,10998.67
CXN,10998.67,10999.51
FAF,10999.51,11000.51
NOF,11000.51,11001.31
CXN,11001.31,11003.38
CXN,11003.38,11004.65
CXN,11004.65,11006.39
SIL,11006.39,11007.25
TVN,11007.25,11008.08
TVF,11008.08,11009.08
CXF,11009.08,11009.88
TVN,11009.88,11011.44
OLF,11011.44,11012.37
NOF,11012.37,11013.64
TVN,11013.64,11017.26
CXN,11017.26,11018.10
TVN,11018.10,11019.10
CHNSP,11019.10,11019.70
CXN,11019.70,11020.53
CHNSP,11020.53,11021.17
TVN,11021.17,11022.03
TVN,11022.03,11023.27
NOF,11023.27,11025.35
TVF,11025.35,11028.76
NOF,11028.76,11030.18
CHNSP,11030.18,11031.41
TVN,11031.41,11032.75
CXF,11032.75,11033.81
NOF,11033.81,11034.98
TVF,11034.98,11036.32
NOF,11036.32,11037.12
TVN,11037.12,11039.28
TVF,11039.28,11040.08
TVN,11040.08,11042.34
CXF,11042.34,11045.36
TVF,11045.36,11046.53
CXN,11046.53,11048.86
TVN,11048.86,11050.12
TVF,11050.12,11055.57
TVN,11055.57,11057.64
TVN,11057.64,11058.86
NOF,11058.86,11059.83
TVF,11059.83,11060.63
TVN,11060.63,11061.93
CXF,11061.93,11063.69
OLN,11063.69,11064.50
CXN,11064.50,11065.90
CXN,11065.90,11066.95
OLN,11066.95,11067.76
CHNNSP,11067.76,11068.36
CXF,11068.36,11069.16
CHNNSP,11069.16,11069.88
OLN,11069.88,11070.98
TVF,11070.98,11072.06
NOF,11072.06,11072.93
TVN,11072.93,11074.86
OLN,11074.86,11075.66
CXF,11075.66,11077.81
TVN,11077.81,11079.01
CXN,11079.01,11080.48
TVF,11080.48,11081.28
CXN,11081.28,11083.00
FAN,11083.00,11084.00
CXN,11084.00,11091.48
OLF,11091.48,11092.31
CXF,11092.31,11093.12
TVN,11093.12,11094.31
TVF,11094.31,11095.74
TVN,11095.74,11097.07
TVF,11097.07,11098.07
TVN,11098.07,11099.20
TVF,11099.20,11100.01
TVF,11100.01,11101.01
NOF,11101.01,11101.82
TVN,11101.82,11102.63
TVN,11102.63,11103.63
CXN,11103.63,11106.34
TVN,11106.34,11109.76
TVN,11109.76,11112.11
TVN,11112.11,11113.11
TVN,11113.11,11113.96
CXN,11113.96,11114.56
OLF,11114.56,11115.38
CXN,11115.38,11116.28
CHNSP,11116.28,11116.99
SIL,11116.99,11118.49
TVN,11118.49,11122.21
TVN,11122.21,11123.01
TVN,11123.01,11124.06
OLF,11124.06,11126.72
NOF,11126.72,11129.87
SIL,11129.87,11130.74
NOF,11130.74,11132.51
SIL,11132.51,11133.58
TVN,11133.58,11134.44
SIL,11134.44,11135.29
CXF,11135.29,11136.09
SIL,11136.09,11136.90
TVN,11136.90,11138.18
OLF,11138.18,11139.07
CXF,11139.07,11139.87
OLN,11139.87,11140.67
CXF,11140.67,11141.47
SIL,11141.47,11144.73
TVN,11144.73,11146.68
FAN,11146.68,11149.38
OLN,11149.38,11150.47
CXN,11150.47,11151.48
OLN,11151.48,11152.87
CXN,11152.87,11154.00
OLF,11154.00,11154.93
CXN,11154.93,11157.12
SIL,11157.12,11158.78
TVF,11158.78,11160.01
SIL,11160.01,11160.81
TVN,11160.81,11162.82
MAN,11162.82,11163.82
SIL,11163.82,11165.06
FAN,11165.06,11166.41
TVN,11166.41,11168.69
SIL,11168.69,11169.52
NOF,11169.52,11170.85
CXN,11170.85,11172.82
OLN,11172.82,11173.67
NON,11173.67,11174.57
OLF,11174.57,11175.58
NOF,11175.58,11176.84
OLF,11176.84,11178.56
NOF,11178.56,11179.42
OLF,11179.42,11183.61
NOF,11183.61,11185.63
OLF,11185.63,11188.94
NOF,11188.94,11189.79
OLF,11189.79,11190.69
NOF,11190.69,11191.49
OLN,11191.49,11192.31
NON,11192.31,11193.54
OLN,11193.54,11195.80
NOF,11195.80,11196.94
OLN,11196.94,11198.34
NOF,11198.34,11199.78
OLF,11199.78,11200.67
NOF,11200.67,11201.47
TVF,11201.47,11202.51
NOF,11202.51,11203.41
OLF,11203.41,11207.30
CHNSP,11207.30,11207.90
FAN,11207.90,11208.90
OLN,11208.90,11214.22
CXN,11214.22,11215.13
OLF,11215.13,11215.97
CXF,11215.97,11219.46
OLN,11219.46,11225.83
CHNSP,11225.83,11226.57
CHNSP,11226.57,11227.73
OLN,11227.73,11231.98
CHNSP,11231.98,11232.59
OLN,11232.59,11235.08
MAF,11235.08,11236.09
OLN,11236.09,11237.19
CXN,11237.19,11238.65
OLF,11238.65,11239.56
CXF,11239.56,11240.49
OLN,11240.49,11250.06
CXN,11250.06,11250.86
OLN,11250.86,11252.18
CXN,11252.18,11253.57
OLN,11253.57,11263.82
NOF,11263.82,11264.64
TVF,11264.64,11265.87
SIL,11265.87,11266.69
NOF,11266.69,11267.49
CXF,11267.49,11268.29
NOF,11268.29,11269.77
MAN,11269.77,11271.49
CHNSP,11271.49,11272.31
MAN,11272.31,11273.65
OLN,11273.65,11274.46
SIL,11274.46,11275.46
CXF,11275.46,11277.31
FAF,11277.31,11278.11
FAN,11278.11,11280.65
OLN,11280.65,11281.51
MAN,11281.51,11287.10
OLN,11287.10,11288.33
OLF,11288.33,11289.85
CXF,11289.85,11290.65
MAN,11290.65,11291.65
NOF,11291.65,11292.63
CXF,11292.63,11293.56
MAN,11293.56,11299.51
CXN,11299.51,11300.11
MAN,11300.11,11302.18
FAN,11302.18,11305.61
OLF,11305.61,11306.41
MAN,11306.41,11307.41
OLF,11307.41,11308.26
NOF,11308.26,11309.62
CXF,11309.62,11310.89
MAN,11310.89,11312.12
FAN,11312.12,11312.74
MAN,11312.74,11314.30
CXF,11314.30,11315.30
MAN,11315.30,11316.30
CXF,11316.30,11318.32
MAN,11318.32,11319.73
FAN,11319.73,11320.73
CHNSP,11320.73,11321.66
MAN,11321.66,11323.11
CHNSP,11323.11,11324.04
CXN,11324.04,11324.84
MAN,11324.84,11329.61
TVF,11329.61,11330.77
CXF,11330.77,11331.57
MAN,11331.57,11332.57
NOF,11332.57,11333.84
CXN,11333.84,11334.64
MAN,11334.64,11335.69
NOF,11335.69,11337.19
CXN,11337.19,11338.31
MAN,11338.31,11339.35
CHNSP,11339.35,11340.98
NOF,11340.98,11342.48
OLF,11342.48,11343.40
CXF,11343.40,11344.38
NOF,11344.38,11346.79
OLN,11346.79,11347.59
CXF,11347.59,11348.48
MAN,11348.48,11349.48
TVF,11349.48,11350.57
TVF,11350.57,11351.64
MAN,11351.64,11352.66
TVF,11352.66,11354.33
CXF,11354.33,11355.28
NOF,11355.28,11356.08
CXF,11356.08,11356.88
MAN,11356.88,11357.90
CXN,11357.90,11358.51
NOF,11358.51,11360.27
CXF,11360.27,11361.07
NOF,11361.07,11362.02
CXN,11362.02,11362.86
NOF,11362.86,11363.79
MAN,11363.79,11364.79
CXF,11364.79,11365.92
FAN,11365.92,11366.92
FAN,11366.92,11367.70
FAN,11367.70,11368.80
CXF,11368.80,11369.97
FAN,11369.97,11370.97
CXF,11370.97,11371.78
NOF,11371.78,11372.68
CXF,11372.68,11374.06
MAN,11374.06,11375.06
TVF,11375.06,11375.86
CXF,11375.86,11376.89
TVF,11376.89,11377.74
CXF,11377.74,11379.69
NOF,11379.69,11382.52
CXN,11382.52,11383.33
NOF,11383.33,11386.00
CXF,11386.00,11386.83
NOF,11386.83,11388.56
CXF,11388.56,11389.41
NOF,11389.41,11393.58
CXN,11393.58,11394.43
OLN,11394.43,11396.18
MAN,11396.18,11397.26
CXF,11397.26,11398.31
NOF,11398.31,11400.67
MAN,11400.67,11401.67
OLN,11401.67,11402.65
MAN,11402.65,11408.68
CXN,11408.68,11409.51
MAN,11409.51,11411.23
FAN,11411.23,11412.49
MAN,11412.49,11414.52
CHNSP,11414.52,11415.50
MAN,11415.50,11416.50
CXN,11416.50,11417.10
CXN,11417.10,11417.90
MAN,11417.90,11419.26
NOF,11419.26,11421.43
MAN,11421.43,11423.37
CHNSP,11423.37,11424.16
MAN,11424.16,11427.10
TVF,11427.10,11428.30
MAN,11428.30,11429.50
NOF,11429.50,11431.34
MAN,11431.34,11434.04
CXN,11434.04,11434.84
TVN,11434.84,11435.84
OLN,11435.84,11436.64
MAN,11436.64,11437.64
FAN,11437.64,11438.64
TVF,11438.64,11439.74
MAF,11439.74,11440.74
NOF,11440.74,11442.08
MAN,11442.08,11443.09
OLN,11443.09,11444.04
MAN,11444.04,11445.70
SIL,11445.70,11446.53
CHNNSP,11446.53,11447.32
CXN,11447.32,11448.19
MAN,11448.19,11449.65
CXN,11449.65,11452.51
SIL,11452.51,11453.80
TVN,11453.80,11455.87
SIL,11455.87,11456.93
TVN,11456.93,11460.45
SIL,11460.45,11461.25
SIL,11461.25,11462.44
TVN,11462.44,11463.04
SIL,11463.04,11463.84
FAN,11463.84,11466.07
FAN,11466.07,11467.23
TVF,11467.23,11468.30
SIL,11468.30,11470.54
TVF,11470.54,11471.14
NOF,11471.14,11472.38
TVN,11472.38,11473.38
NOF,11473.38,11478.83
OLN,11478.83,11479.77
NOF,11479.77,11480.59
MAN,11480.59,11481.75
OLF,11481.75,11482.55
NOF,11482.55,11484.86
CHNNSP,11484.86,11485.46
FAF,11485.46,11486.46
SIL,11486.46,11487.55
TVF,11487.55,11488.55
SIL,11488.55,11489.38
FAF,11489.38,11490.38
NOF,11490.38,11491.53
FAN,11491.53,11493.09
TVF,11493.09,11494.09
MAN,11494.09,11496.59
TVF,11496.59,11497.62
TVF,11497.62,11501.59
TVN,11501.59,11502.59
TVF,11502.59,11503.39
TVN,11503.39,11505.18
TVN,11505.18,11506.32
TVN,11506.32,11507.32
TVF,11507.32,11508.32
TVN,11508.32,11509.44
MAF,11509.44,11510.56
TVN,11510.56,11518.72
TVN,11518.72,11519.33
TVN,11519.33,11521.02
SIL,11521.02,11522.08
TVF,11522.08,11522.88
TVN,11522.88,11524.57
SIL,11524.57,11525.55
TVN,11525.55,11526.57
TVN,11526.57,11527.60
TVN,11527.60,11529.17
TVF,11529.17,11529.97
TVN,11529.97,11533.54
SIL,11533.54,11534.44
TVN,11534.44,11537.00
SIL,11537.00,11538.32
TVN,11538.32,11539.40
SIL,11539.40,11540.71
TVF,11540.71,11541.77
TVN,11541.77,11543.94
CXN,11543.94,11544.80
SIL,11544.80,11546.30
TVN,11546.30,11566.29
TVN,11566.29,11567.36
TVN,11567.36,11574.90
TVN,11574.90,11575.50
TVN,11575.50,11577.82
TVF,11577.82,11578.82
TVN,11578.82,11584.83
SIL,11584.83,11586.31
TVN,11586.31,11617.50
SIL,11617.50,11618.53
TVN,11618.53,11629.61
FAN,11629.61,11630.21
TVN,11630.21,11640.00
TVN,11640.00,11640.60
TVN,11640.60,11644.84
SIL,11644.84,11645.64
TVN,11645.64,11685.42
SIL,11685.42,11686.22
TVN,11686.22,11688.33
NOF,11688.33,11689.13
TVN,11689.13,11690.13
TVN,11690.13,11691.72
TVN,11691.72,11692.32
TVN,11692.32,11696.15
TVN,11696.15,11697.68
TVN,11697.68,11702.59
