segtype,startsec,endsec
SIL,16139.42,16140.24
SIL,16140.24,16141.94
SIL,16141.94,16142.96
SIL,16142.96,16144.18
SIL,16144.18,16145.50
SIL,16145.50,16152.29
SIL,16152.29,16153.29
SIL,16153.29,16158.39
SIL,16158.39,16159.43
SIL,16159.43,16160.38
SIL,16160.38,16162.08
SIL,16162.08,16162.88
SIL,16162.88,16167.02
SIL,16167.02,16167.84
SIL,16167.84,16169.53
SIL,16169.53,16170.34
SIL,16170.34,16171.64
SIL,16171.64,16172.44
SIL,16172.44,16178.78
SIL,16178.78,16179.67
SIL,16179.67,16182.18
SIL,16182.18,16183.00
SIL,16183.00,16185.58
SIL,16185.58,16186.39
SIL,16186.39,16191.97
TVN,16191.97,16193.03
SIL,16193.03,16193.92
SIL,16193.92,16195.44
SIL,16195.44,16196.38
SIL,16196.38,16198.30
SIL,16198.30,16199.81
SIL,16199.81,16200.66
SIL,16200.66,16201.66
SIL,16201.66,16203.83
SIL,16203.83,16204.88
SIL,16204.88,16205.73
SIL,16205.73,16209.21
SIL,16209.21,16210.01
SIL,16210.01,16210.81
SIL,16210.81,16211.92
SIL,16211.92,16212.82
SIL,16212.82,16213.82
SIL,16213.82,16215.86
SIL,16215.86,16216.92
SIL,16216.92,16218.94
SIL,16218.94,16221.71
SIL,16221.71,16225.41
TVN,16225.41,16226.22
SIL,16226.22,16228.41
TVN,16228.41,16229.21
SIL,16229.21,16230.48
TVN,16230.48,16231.28
SIL,16231.28,16240.52
SIL,16240.52,16241.32
SIL,16241.32,16339.15
SIL,16339.15,16345.33
SIL,16345.33,16346.13
SIL,16346.13,16348.06
SIL,16348.06,16349.11
SIL,16349.11,16352.09
SIL,16352.09,16352.98
SIL,16352.98,16360.41
SIL,16360.41,16361.22
SIL,16361.22,16363.79
TVN,16363.79,16367.71
SIL,16367.71,16375.79
SIL,16375.79,16376.59
SIL,16376.59,16377.90
SIL,16377.90,16378.82
SIL,16378.82,16379.82
SIL,16379.82,16382.36
SIL,16382.36,16386.39
TVN,16386.39,16387.20
SIL,16387.20,16388.50
SIL,16388.50,16409.02
TVN,16409.02,16411.58
SIL,16411.58,16412.51
SIL,16412.51,16414.35
SIL,16414.35,16415.75
SIL,16415.75,16418.10
SIL,16418.10,16418.97
SIL,16418.97,16421.95
SIL,16421.95,16422.85
SIL,16422.85,16424.19
SIL,16424.19,16425.00
SIL,16425.00,16432.36
SIL,16432.36,16433.16
SIL,16433.16,16435.94
SIL,16435.94,16436.76
SIL,16436.76,16438.11
SIL,16438.11,16440.61
TVN,16440.61,16441.45
SIL,16441.45,16442.79
SIL,16442.79,16444.68
TVN,16444.68,16445.68
SIL,16445.68,16455.06
SIL,16455.06,16456.27
NOF,16456.27,16458.00
SIL,16458.00,16458.92
NOF,16458.92,16459.72
SIL,16459.72,16460.52
TVF,16460.52,16461.32
SIL,16461.32,16702.16
SIL,16702.16,16705.65
SIL,16705.65,16706.91
SIL,16706.91,16707.71
SIL,16707.71,16720.96
SIL,16720.96,16725.90
SIL,16725.90,16727.30
SIL,16727.30,16729.01
SIL,16729.01,16732.17
SIL,16732.17,16733.05
SIL,16733.05,16734.20
SIL,16734.20,16735.00
SIL,16735.00,16744.95
SIL,16744.95,16745.75
SIL,16745.75,16746.75
SIL,16746.75,16747.57
SIL,16747.57,16752.07
SIL,16752.07,16752.89
SIL,16752.89,16756.41
SIL,16756.41,16757.84
SIL,16757.84,16760.21
SIL,16760.21,16761.01
SIL,16761.01,16763.61
SIL,16763.61,16764.46
SIL,16764.46,16766.24
SIL,16766.24,16767.61
SIL,16767.61,16771.06
SIL,16771.06,16771.86
SIL,16771.86,16772.86
SIL,16772.86,16773.66
SIL,16773.66,16774.74
SIL,16774.74,16775.54
SIL,16775.54,16776.87
SIL,16776.87,16778.29
SIL,16778.29,16779.35
SIL,16779.35,16780.26
SIL,16780.26,16783.39
SIL,16783.39,16784.29
SIL,16784.29,16786.61
SIL,16786.61,16789.26
SIL,16789.26,16791.05
SIL,16791.05,16791.99
SIL,16791.99,16793.91
SIL,16793.91,16817.76
SIL,16817.76,16820.73
SIL,16820.73,16822.92
SIL,16822.92,16825.95
SIL,16825.95,16826.78
SIL,16826.78,16829.50
SIL,16829.50,16830.30
SIL,16830.30,16832.12
SIL,16832.12,16834.25
SIL,16834.25,16848.11
SIL,16848.11,16848.99
SIL,16848.99,16852.93
SIL,16852.93,16853.73
SIL,16853.73,16857.54
SIL,16857.54,16858.34
SIL,16858.34,16865.26
SIL,16865.26,16866.64
TVN,16866.64,16869.75
SIL,16869.75,16944.00
TVN,16944.00,16945.00
SIL,16945.00,16945.80
SIL,16945.80,16946.93
SIL,16946.93,16947.73
SIL,16947.73,16958.39
SIL,16958.39,16959.19
SIL,16959.19,16962.72
SIL,16962.72,16963.52
SIL,16963.52,16965.44
SIL,16965.44,16966.24
SIL,16966.24,16974.55
SIL,16974.55,16975.35
SIL,16975.35,16977.86
SIL,16977.86,16979.36
TVN,16979.36,16980.16
SIL,16980.16,16983.31
SIL,16983.31,16984.12
SIL,16984.12,16986.20
SIL,16986.20,16987.08
SIL,16987.08,16988.66
SIL,16988.66,16989.46
SIL,16989.46,16996.61
SIL,16996.61,16997.55
SIL,16997.55,17001.91
SIL,17001.91,17002.71
SIL,17002.71,17012.46
TVN,17012.46,17013.06
SIL,17013.06,17015.21
SIL,17015.21,17025.06
SIL,17025.06,17026.69
SIL,17026.69,17028.01
SIL,17028.01,17033.46
TVN,17033.46,17034.27
SIL,17034.27,17035.07
SIL,17035.07,17038.30
SIL,17038.30,17039.28
SIL,17039.28,17049.07
SIL,17049.07,17049.87
SIL,17049.87,17056.47
SIL,17056.47,17057.28
SIL,17057.28,17059.72
TVN,17059.72,17060.81
SIL,17060.81,17061.61
TVN,17061.61,17062.21
SIL,17062.21,17068.42
SIL,17068.42,17069.31
SIL,17069.31,17073.39
TVN,17073.39,17073.99
SIL,17073.99,17084.36
SIL,17084.36,17085.16
SIL,17085.16,17086.16
SIL,17086.16,17087.06
SIL,17087.06,17088.18
SIL,17088.18,17090.67
SIL,17090.67,17094.25
SIL,17094.25,17095.12
SIL,17095.12,17099.50
SIL,17099.50,17100.34
SIL,17100.34,17105.08
TVN,17105.08,17106.84
SIL,17106.84,17111.91
CXN,17111.91,17112.53
SIL,17112.53,17115.32
CXN,17115.32,17115.92
SIL,17115.92,17122.19
SIL,17122.19,17122.99
SIL,17122.99,17124.43
SIL,17124.43,17125.53
TVN,17125.53,17126.13
SIL,17126.13,17127.88
SIL,17127.88,17128.74
SIL,17128.74,17133.06
TVN,17133.06,17134.41
TVN,17134.41,17135.83
SIL,17135.83,17136.93
SIL,17136.93,17138.02
SIL,17138.02,17138.83
SIL,17138.83,17140.19
SIL,17140.19,17141.17
TVN,17141.17,17141.97
SIL,17141.97,17150.40
SIL,17150.40,17151.40
TVN,17151.40,17153.18
SIL,17153.18,17154.64
SIL,17154.64,17155.64
SIL,17155.64,17156.55
SIL,17156.55,17157.56
SIL,17157.56,17158.43
TVN,17158.43,17159.03
SIL,17159.03,17159.93
SIL,17159.93,17160.95
SIL,17160.95,17161.75
TVN,17161.75,17163.01
SIL,17163.01,17164.63
SIL,17164.63,17165.66
SIL,17165.66,17168.10
SIL,17168.10,17172.60
TVN,17172.60,17173.81
SIL,17173.81,17178.40
SIL,17178.40,17179.20
SIL,17179.20,17181.98
TVN,17181.98,17183.76
SIL,17183.76,17186.61
SIL,17186.61,17187.59
CXN,17187.59,17188.81
SIL,17188.81,17192.98
TVF,17192.98,17194.02
SIL,17194.02,17195.51
TVN,17195.51,17196.32
SIL,17196.32,17197.12
CXN,17197.12,17197.92
TVN,17197.92,17199.75
TVN,17199.75,17200.57
SIL,17200.57,17204.79
TVN,17204.79,17205.59
TVN,17205.59,17210.19
TVN,17210.19,17212.16
SIL,17212.16,17215.36
TVN,17215.36,17216.16
SIL,17216.16,17217.67
SIL,17217.67,17218.47
SIL,17218.47,17222.04
SIL,17222.04,17223.79
TVN,17223.79,17224.59
SIL,17224.59,17226.74
TVN,17226.74,17228.28
SIL,17228.28,17229.43
TVN,17229.43,17230.96
TVN,17230.96,17232.19
SIL,17232.19,17233.19
SIL,17233.19,17236.07
SIL,17236.07,17236.87
SIL,17236.87,17237.97
TVN,17237.97,17239.19
SIL,17239.19,17240.91
SIL,17240.91,17241.73
SIL,17241.73,17249.05
SIL,17249.05,17250.22
TVN,17250.22,17251.02
SIL,17251.02,17254.23
TVN,17254.23,17256.10
SIL,17256.10,17260.97
TVN,17260.97,17261.57
SIL,17261.57,17271.15
TVN,17271.15,17271.95
SIL,17271.95,17280.75
SIL,17280.75,17281.58
SIL,17281.58,17285.18
TVN,17285.18,17285.78
SIL,17285.78,17292.29
SIL,17292.29,17294.35
SIL,17294.35,17304.35
TVN,17304.35,17304.95
SIL,17304.95,17305.86
SIL,17305.86,17315.44
SIL,17315.44,17316.24
TVN,17316.24,17324.99
SIL,17324.99,17325.79
SIL,17325.79,17335.29
SIL,17335.29,17336.09
SIL,17336.09,17347.26
SIL,17347.26,17348.06
SIL,17348.06,17366.92
SIL,17366.92,17367.72
SIL,17367.72,17372.17
SIL,17372.17,17373.00
SIL,17373.00,17382.22
SIL,17382.22,17383.11
SIL,17383.11,17389.11
SIL,17389.11,17389.91
SIL,17389.91,17391.21
SIL,17391.21,17392.01
SIL,17392.01,17410.84
SIL,17410.84,17411.64
SIL,17411.64,17422.54
SIL,17422.54,17423.37
SIL,17423.37,17425.03
SIL,17425.03,17425.83
SIL,17425.83,17428.49
SIL,17428.49,17429.66
SIL,17429.66,17433.23
SIL,17433.23,17434.03
SIL,17434.03,17440.51
SIL,17440.51,17447.96
SIL,17447.96,17462.40
SIL,17462.40,17463.54
SIL,17463.54,17473.10
SIL,17473.10,17473.90
SIL,17473.90,17474.90
TVN,17474.90,17475.70
SIL,17475.70,17476.70
TVN,17476.70,17477.50
SIL,17477.50,17479.07
TVN,17479.07,17479.67
SIL,17479.67,17480.73
SIL,17480.73,17492.74
SIL,17492.74,17493.54
SIL,17493.54,17508.93
SIL,17508.93,17509.79
TVN,17509.79,17517.35
SIL,17517.35,17518.41
SIL,17518.41,17524.06
SIL,17524.06,17526.02
SIL,17526.02,17534.85
SIL,17534.85,17535.65
SIL,17535.65,17541.89
SIL,17541.89,17542.69
SIL,17542.69,17557.26
SIL,17557.26,17558.07
SIL,17558.07,17560.61
SIL,17560.61,17561.41
SIL,17561.41,17564.96
SIL,17564.96,17708.52
TVN,17708.52,17710.63
TVN,17710.63,17711.43
SIL,17711.43,17718.31
SIL,17718.31,17719.61
SIL,17719.61,17722.55
SIL,17722.55,17723.47
SIL,17723.47,17726.61
SIL,17726.61,17734.76
SIL,17734.76,17742.04
SIL,17742.04,17742.85
SIL,17742.85,17745.20
SIL,17745.20,17863.43
SIL,17863.43,17864.88
SIL,17864.88,17865.68
SIL,17865.68,17867.07
SIL,17867.07,17867.88
SIL,17867.88,17872.07
SIL,17872.07,17873.02
SIL,17873.02,17880.02
SIL,17880.02,17882.18
SIL,17882.18,17884.66
SIL,17884.66,17885.79
SIL,17885.79,17887.98
SIL,17887.98,17888.78
SIL,17888.78,17890.58
SIL,17890.58,17891.38
SIL,17891.38,17893.83
SIL,17893.83,17894.63
SIL,17894.63,17895.77
SIL,17895.77,17898.61
SIL,17898.61,17899.81
SIL,17899.81,17901.39
SIL,17901.39,17902.45
TVN,17902.45,17903.79
SIL,17903.79,17906.36
SIL,17906.36,17908.06
SIL,17908.06,17909.27
SIL,17909.27,17922.01
SIL,17922.01,17922.93
SIL,17922.93,17929.89
SIL,17929.89,17930.69
SIL,17930.69,17932.21
SIL,17932.21,17933.01
SIL,17933.01,17934.04
SIL,17934.04,17935.64
TVN,17935.64,17936.65
SIL,17936.65,17937.46
SIL,17937.46,17939.78
SIL,17939.78,17942.23
SIL,17942.23,17944.44
SIL,17944.44,17945.57
SIL,17945.57,17951.35
SIL,17951.35,17954.13
SIL,17954.13,17955.13
SIL,17955.13,17956.80
SIL,17956.80,17959.72
SIL,17959.72,17960.53
SIL,17960.53,17961.60
SIL,17961.60,17962.40
SIL,17962.40,17963.47
SIL,17963.47,17964.29
SIL,17964.29,17965.29
SIL,17965.29,17970.62
SIL,17970.62,17972.82
SIL,17972.82,17973.64
SIL,17973.64,17977.75
SIL,17977.75,17979.51
SIL,17979.51,17980.81
SIL,17980.81,17983.11
SIL,17983.11,17984.72
SIL,17984.72,17985.53
SIL,17985.53,17989.46
SIL,17989.46,17994.12
TVN,17994.12,17995.70
SIL,17995.70,17997.06
SIL,17997.06,18000.81
SIL,18000.81,18011.36
SIL,18011.36,18013.24
SIL,18013.24,18014.16
TVN,18014.16,18015.25
SIL,18015.25,18016.11
SIL,18016.11,18017.11
SIL,18017.11,18022.86
TVN,18022.86,18024.01
SIL,18024.01,18026.41
SIL,18026.41,18037.26
SIL,18037.26,18040.65
SIL,18040.65,18041.47
SIL,18041.47,18043.02
TVN,18043.02,18043.62
SIL,18043.62,18108.34
TVN,18108.34,18109.15
SIL,18109.15,18110.70
TVF,18110.70,18111.50
SIL,18111.50,18112.60
SIL,18112.60,18113.60
SIL,18113.60,18119.26
CXN,18119.26,18120.06
SIL,18120.06,18120.86
SIL,18120.86,18121.86
SIL,18121.86,18122.88
TVN,18122.88,18125.51
SIL,18125.51,18127.06
SIL,18127.06,18128.11
SIL,18128.11,18128.91
SIL,18128.91,18131.73
TVN,18131.73,18132.53
SIL,18132.53,18133.59
SIL,18133.59,18134.70
SIL,18134.70,18135.50
TVN,18135.50,18136.10
SIL,18136.10,18137.96
SIL,18137.96,18139.07
SIL,18139.07,18141.30
SIL,18141.30,18143.16
SIL,18143.16,18144.16
SIL,18144.16,18145.33
SIL,18145.33,18147.99
TVN,18147.99,18148.79
SIL,18148.79,18150.90
SIL,18150.90,18153.28
SIL,18153.28,18154.28
SIL,18154.28,18156.92
CXN,18156.92,18157.73
SIL,18157.73,18161.46
SIL,18161.46,18162.52
SIL,18162.52,18164.11
SIL,18164.11,18165.11
SIL,18165.11,18167.11
TVF,18167.11,18167.91
SIL,18167.91,18168.71
SIL,18168.71,18170.19
SIL,18170.19,18180.88
CXN,18180.88,18182.05
SIL,18182.05,18183.05
SIL,18183.05,18184.17
TVN,18184.17,18185.53
SIL,18185.53,18191.60
TVN,18191.60,18192.40
SIL,18192.40,18193.22
TVN,18193.22,18194.02
SIL,18194.02,18196.24
SIL,18196.24,18197.24
SIL,18197.24,18198.07
TVF,18198.07,18198.87
SIL,18198.87,18199.72
CXN,18199.72,18200.53
SIL,18200.53,18201.33
CXN,18201.33,18202.50
SIL,18202.50,18204.14
CXN,18204.14,18205.20
SIL,18205.20,18206.84
CXN,18206.84,18208.02
SIL,18208.02,18213.16
TVF,18213.16,18213.82
CXN,18213.82,18214.83
SIL,18214.83,18215.68
CXN,18215.68,18217.86
SIL,18217.86,18219.65
CXN,18219.65,18221.06
SIL,18221.06,18222.28
SIL,18222.28,18223.12
TVN,18223.12,18224.27
SIL,18224.27,18225.07
TVF,18225.07,18226.09
CXN,18226.09,18227.25
SIL,18227.25,18228.51
CXN,18228.51,18229.62
SIL,18229.62,18231.37
CXN,18231.37,18233.17
SIL,18233.17,18234.45
CXN,18234.45,18236.34
OLN,18236.34,18237.14
SIL,18237.14,18238.08
SIL,18238.08,18239.08
CXN,18239.08,18239.88
SIL,18239.88,18240.68
CXN,18240.68,18242.20
TVF,18242.20,18242.91
CXN,18242.91,18244.46
SIL,18244.46,18245.26
CHNSP,18245.26,18247.24
TVN,18247.24,18248.04
CXN,18248.04,18250.34
SIL,18250.34,18252.84
SIL,18252.84,18255.63
TVN,18255.63,18256.43
SIL,18256.43,18257.51
TVF,18257.51,18258.36
SIL,18258.36,18260.85
TVN,18260.85,18261.65
SIL,18261.65,18262.77
SIL,18262.77,18264.71
CXN,18264.71,18265.71
SIL,18265.71,18266.55
CXN,18266.55,18271.84
SIL,18271.84,18272.84
CXN,18272.84,18273.95
SIL,18273.95,18274.75
CXN,18274.75,18277.37
TVN,18277.37,18277.99
CXN,18277.99,18279.29
TVN,18279.29,18280.29
CXN,18280.29,18281.61
SIL,18281.61,18283.38
CXN,18283.38,18284.18
SIL,18284.18,18284.98
CXN,18284.98,18286.42
TVN,18286.42,18287.75
CXN,18287.75,18289.49
SIL,18289.49,18290.49
SIL,18290.49,18291.42
CHNNSP,18291.42,18292.02
OLF,18292.02,18292.82
CXN,18292.82,18294.04
CHNSP,18294.04,18294.64
CXN,18294.64,18297.01
SIL,18297.01,18297.81
CXN,18297.81,18299.67
SIL,18299.67,18300.49
CXN,18300.49,18301.80
CXN,18301.80,18302.40
CXN,18302.40,18304.01
CHNSP,18304.01,18305.20
CXN,18305.20,18307.05
CHNNSP,18307.05,18307.75
CXN,18307.75,18308.95
CXN,18308.95,18309.95
CXN,18309.95,18311.29
TVN,18311.29,18312.17
OLN,18312.17,18312.97
CXN,18312.97,18314.03
CXN,18314.03,18315.03
SIL,18315.03,18315.92
SIL,18315.92,18316.92
FAN,18316.92,18317.92
SIL,18317.92,18321.31
SIL,18321.31,18322.23
SIL,18322.23,18323.48
NON,18323.48,18324.51
SIL,18324.51,18325.56
CXN,18325.56,18326.36
TVF,18326.36,18327.27
OLN,18327.27,18328.07
CXN,18328.07,18329.25
SIL,18329.25,18330.06
TVN,18330.06,18331.06
CXN,18331.06,18331.86
SIL,18331.86,18334.92
FAN,18334.92,18335.72
SIL,18335.72,18339.68
SIL,18339.68,18340.49
TVN,18340.49,18341.50
SIL,18341.50,18342.45
SIL,18342.45,18343.87
SIL,18343.87,18346.54
SIL,18346.54,18347.54
SIL,18347.54,18348.87
SIL,18348.87,18349.88
SIL,18349.88,18350.96
NOF,18350.96,18351.90
OLF,18351.90,18352.70
NOF,18352.70,18359.53
SIL,18359.53,18360.33
NOF,18360.33,18361.61
FAN,18361.61,18362.65
NOF,18362.65,18372.63
SIL,18372.63,18373.80
NOF,18373.80,18374.63
SIL,18374.63,18375.70
TVN,18375.70,18376.70
SIL,18376.70,18377.73
SIL,18377.73,18379.58
SIL,18379.58,18380.89
SIL,18380.89,18382.46
CHF,18382.46,18383.06
TVN,18383.06,18385.38
SIL,18385.38,18386.98
CHF,18386.98,18388.01
SIL,18388.01,18389.25
TVF,18389.25,18390.06
TVN,18390.06,18391.12
SIL,18391.12,18392.03
NOF,18392.03,18392.84
SIL,18392.84,18394.68
TVN,18394.68,18396.46
SIL,18396.46,18397.30
TVF,18397.30,18399.13
CHNNSP,18399.13,18399.73
NOF,18399.73,18403.22
SIL,18403.22,18404.03
SIL,18404.03,18405.03
NOF,18405.03,18405.90
SIL,18405.90,18406.71
SIL,18406.71,18408.00
FAN,18408.00,18409.00
SIL,18409.00,18409.80
TVF,18409.80,18410.60
SIL,18410.60,18411.40
FAN,18411.40,18413.13
CHNSP,18413.13,18413.96
SIL,18413.96,18415.09
FAN,18415.09,18417.06
OLN,18417.06,18418.55
NON,18418.55,18419.51
OLN,18419.51,18422.20
NON,18422.20,18423.06
OLN,18423.06,18426.57
NOF,18426.57,18428.08
FAN,18428.08,18430.79
OLF,18430.79,18431.75
NOF,18431.75,18433.96
OLN,18433.96,18435.11
NON,18435.11,18436.12
OLN,18436.12,18436.92
FAN,18436.92,18437.92
NOF,18437.92,18439.02
OLN,18439.02,18440.12
SIL,18440.12,18442.33
NOF,18442.33,18444.93
FAN,18444.93,18445.93
NON,18445.93,18446.94
FAN,18446.94,18447.94
OLN,18447.94,18448.74
NOF,18448.74,18449.74
OLN,18449.74,18450.54
NOF,18450.54,18453.39
OLN,18453.39,18454.22
NOF,18454.22,18458.00
SIL,18458.00,18458.80
NOF,18458.80,18465.67
OLN,18465.67,18468.14
NOF,18468.14,18470.45
SIL,18470.45,18474.82
SIL,18474.82,18475.99
TVN,18475.99,18477.49
SIL,18477.49,18478.31
TVN,18478.31,18481.16
FAN,18481.16,18483.27
SIL,18483.27,18484.45
TVN,18484.45,18485.49
FAN,18485.49,18487.73
SIL,18487.73,18490.11
TVF,18490.11,18490.91
SIL,18490.91,18492.11
SIL,18492.11,18494.51
NOF,18494.51,18495.32
OLN,18495.32,18496.78
NOF,18496.78,18501.20
SIL,18501.20,18502.14
NOF,18502.14,18505.38
SIL,18505.38,18506.18
OLN,18506.18,18507.71
NON,18507.71,18509.33
OLN,18509.33,18510.97
NON,18510.97,18512.49
OLN,18512.49,18513.30
NOF,18513.30,18515.89
OLN,18515.89,18516.77
NOF,18516.77,18517.64
OLF,18517.64,18518.44
NOF,18518.44,18523.26
OLN,18523.26,18524.06
NON,18524.06,18526.39
OLN,18526.39,18528.58
NOF,18528.58,18529.51
OLN,18529.51,18530.42
NOF,18530.42,18533.70
OLN,18533.70,18534.50
NON,18534.50,18541.48
OLN,18541.48,18542.29
NOF,18542.29,18543.45
OLN,18543.45,18544.25
NOF,18544.25,18547.77
OLN,18547.77,18548.96
NOF,18548.96,18552.05
OLN,18552.05,18552.96
NOF,18552.96,18558.49
OLN,18558.49,18559.33
NOF,18559.33,18563.56
OLN,18563.56,18564.47
NOF,18564.47,18565.56
OLN,18565.56,18566.36
NOF,18566.36,18572.40
OLF,18572.40,18573.20
NOF,18573.20,18578.52
OLN,18578.52,18579.32
NOF,18579.32,18585.20
SIL,18585.20,18586.18
NOF,18586.18,18587.18
SIL,18587.18,18588.53
NOF,18588.53,18590.92
SIL,18590.92,18592.07
NOF,18592.07,18597.98
OLN,18597.98,18599.02
NOF,18599.02,18604.38
OLF,18604.38,18605.19
NOF,18605.19,18607.16
CHNNSP,18607.16,18607.76
OLN,18607.76,18608.62
NOF,18608.62,18612.31
OLN,18612.31,18613.11
NOF,18613.11,18613.91
OLN,18613.91,18614.71
NOF,18614.71,18621.33
FAN,18621.33,18622.23
SIL,18622.23,18623.99
NON,18623.99,18625.35
OLN,18625.35,18626.32
SIL,18626.32,18627.40
NOF,18627.40,18628.22
SIL,18628.22,18629.55
NOF,18629.55,18630.35
SIL,18630.35,18631.23
NOF,18631.23,18635.38
SIL,18635.38,18636.38
SIL,18636.38,18637.18
NOF,18637.18,18637.98
SIL,18637.98,18639.06
TVF,18639.06,18640.27
NOF,18640.27,18641.07
SIL,18641.07,18641.96
TVN,18641.96,18643.01
NOF,18643.01,18644.45
OLN,18644.45,18645.25
NOF,18645.25,18647.52
OLF,18647.52,18648.32
CHNSP,18648.32,18648.92
NOF,18648.92,18651.71
SIL,18651.71,18652.55
NOF,18652.55,18654.25
SIL,18654.25,18655.05
NOF,18655.05,18655.99
SIL,18655.99,18657.65
NOF,18657.65,18658.75
SIL,18658.75,18659.56
TVF,18659.56,18660.44
SIL,18660.44,18661.61
NOF,18661.61,18662.41
SIL,18662.41,18663.28
NOF,18663.28,18664.85
SIL,18664.85,18665.97
NOF,18665.97,18667.39
SIL,18667.39,18668.19
TVF,18668.19,18669.19
NOF,18669.19,18670.18
SIL,18670.18,18671.14
SIL,18671.14,18672.27
SIL,18672.27,18676.33
NOF,18676.33,18678.16
SIL,18678.16,18679.06
NOF,18679.06,18681.32
SIL,18681.32,18682.40
NOF,18682.40,18684.10
SIL,18684.10,18684.90
OLF,18684.90,18685.51
NOF,18685.51,18686.64
SIL,18686.64,18687.73
NOF,18687.73,18689.52
SIL,18689.52,18692.60
NOF,18692.60,18693.47
SIL,18693.47,18696.60
SIL,18696.60,18698.20
SIL,18698.20,18702.21
TVF,18702.21,18703.47
SIL,18703.47,18704.48
TVF,18704.48,18705.48
SIL,18705.48,18706.52
TVF,18706.52,18709.41
SIL,18709.41,18710.53
TVF,18710.53,18712.71
SIL,18712.71,18714.05
NOF,18714.05,18715.35
SIL,18715.35,18716.15
NOF,18716.15,18718.03
SIL,18718.03,18719.23
NOF,18719.23,18720.39
SIL,18720.39,18721.21
OLF,18721.21,18722.01
NOF,18722.01,18729.01
SIL,18729.01,18729.81
NOF,18729.81,18731.25
TVF,18731.25,18732.25
NOF,18732.25,18733.93
SIL,18733.93,18734.74
NOF,18734.74,18735.61
OLF,18735.61,18736.41
NOF,18736.41,18737.38
SIL,18737.38,18738.41
CHNSP,18738.41,18739.01
NOF,18739.01,18742.61
CHNNSP,18742.61,18743.23
NOF,18743.23,18744.44
CHNSP,18744.44,18745.05
NOF,18745.05,18747.97
OLF,18747.97,18749.25
SIL,18749.25,18751.32
FAN,18751.32,18751.96
OLF,18751.96,18753.42
SIL,18753.42,18754.41
TVF,18754.41,18755.66
NOF,18755.66,18756.85
SIL,18756.85,18757.68
NOF,18757.68,18760.24
SIL,18760.24,18761.04
MAF,18761.04,18761.97
OLF,18761.97,18762.83
SIL,18762.83,18765.67
NOF,18765.67,18767.57
SIL,18767.57,18768.40
NOF,18768.40,18769.53
SIL,18769.53,18770.40
OLF,18770.40,18771.21
SIL,18771.21,18772.25
OLF,18772.25,18773.05
SIL,18773.05,18773.86
NOF,18773.86,18776.29
SIL,18776.29,18777.09
OLF,18777.09,18778.30
SIL,18778.30,18779.17
NOF,18779.17,18781.28
SIL,18781.28,18783.93
NOF,18783.93,18785.41
SIL,18785.41,18786.21
NOF,18786.21,18787.54
SIL,18787.54,18789.18
NOF,18789.18,18790.03
CHNSP,18790.03,18790.63
NOF,18790.63,18792.43
SIL,18792.43,18793.24
TVF,18793.24,18794.24
NOF,18794.24,18795.57
SIL,18795.57,18796.40
NOF,18796.40,18797.52
CHNSP,18797.52,18798.12
NOF,18798.12,18801.69
SIL,18801.69,18802.49
NOF,18802.49,18805.06
SIL,18805.06,18806.43
OLF,18806.43,18807.60
SIL,18807.60,18808.50
TVF,18808.50,18809.55
SIL,18809.55,18810.43
NOF,18810.43,18811.27
SIL,18811.27,18812.08
NOF,18812.08,18813.30
OLF,18813.30,18814.18
NOF,18814.18,18816.35
SIL,18816.35,18817.15
NOF,18817.15,18818.73
SIL,18818.73,18819.73
OLF,18819.73,18820.55
NOF,18820.55,18821.41
SIL,18821.41,18822.37
NOF,18822.37,18823.17
SIL,18823.17,18824.00
NOF,18824.00,18824.81
SIL,18824.81,18825.76
NOF,18825.76,18826.83
CHNSP,18826.83,18827.79
NOF,18827.79,18829.84
SIL,18829.84,18830.64
NOF,18830.64,18834.66
SIL,18834.66,18835.46
NOF,18835.46,18838.78
CHNSP,18838.78,18839.38
NOF,18839.38,18841.31
SIL,18841.31,18842.11
NOF,18842.11,18844.80
SIL,18844.80,18845.60
NOF,18845.60,18849.63
SIL,18849.63,18850.97
NOF,18850.97,18853.07
SIL,18853.07,18853.89
NOF,18853.89,18854.71
SIL,18854.71,18855.51
NOF,18855.51,18857.06
SIL,18857.06,18857.93
TVF,18857.93,18859.02
NOF,18859.02,18860.83
OLN,18860.83,18862.45
NOF,18862.45,18868.86
SIL,18868.86,18869.94
NOF,18869.94,18871.25
CHF,18871.25,18871.86
NOF,18871.86,18873.35
SIL,18873.35,18874.16
NOF,18874.16,18876.57
SIL,18876.57,18877.42
NOF,18877.42,18878.97
SIL,18878.97,18881.04
NOF,18881.04,18882.07
SIL,18882.07,18882.87
NOF,18882.87,18883.67
SIL,18883.67,18884.47
NOF,18884.47,18885.27
SIL,18885.27,18886.20
NOF,18886.20,18887.01
SIL,18887.01,18887.94
CXF,18887.94,18888.54
SIL,18888.54,18891.70
TVF,18891.70,18892.70
SIL,18892.70,18893.69
NOF,18893.69,18894.64
CHNSP,18894.64,18895.25
NOF,18895.25,18896.46
SIL,18896.46,18898.46
SIL,18898.46,18899.48
NOF,18899.48,18900.66
SIL,18900.66,18903.08
SIL,18903.08,18903.88
NOF,18903.88,18905.20
SIL,18905.20,18906.01
NOF,18906.01,18907.88
SIL,18907.88,18908.68
NOF,18908.68,18909.48
SIL,18909.48,18911.48
NOF,18911.48,18915.00
SIL,18915.00,18915.96
NOF,18915.96,18917.14
