segtype,startsec,endsec
SIL,6948.19,6949.05
FAN,6949.05,6950.05
TVN,6950.05,6951.05
SIL,6951.05,6952.34
SIL,6952.34,6953.60
NOF,6953.60,6955.79
OLN,6955.79,6957.02
NOF,6957.02,6960.38
OLF,6960.38,6961.52
NOF,6961.52,6963.02
FAN,6963.02,6963.62
SIL,6963.62,6965.12
NOF,6965.12,6966.14
FAN,6966.14,6967.14
SIL,6967.14,6968.21
FAF,6968.21,6969.22
NOF,6969.22,6970.90
SIL,6970.90,6971.74
NOF,6971.74,6972.79
FAN,6972.79,6974.79
NOF,6974.79,6976.58
OLF,6976.58,6977.44
NOF,6977.44,6981.80
SIL,6981.80,6983.07
TVF,6983.07,6984.23
SIL,6984.23,6985.71
TVN,6985.71,6986.71
NOF,6986.71,6987.83
FAF,6987.83,6989.33
NOF,6989.33,6990.14
OLN,6990.14,6991.83
NOF,6991.83,6993.05
FAF,6993.05,6994.06
SIL,6994.06,6994.87
FAN,6994.87,6995.47
SIL,6995.47,6997.39
SIL,6997.39,6998.19
SIL,6998.19,7001.14
SIL,7001.14,7003.09
TVF,7003.09,7004.09
SIL,7004.09,7005.15
SIL,7005.15,7006.55
SIL,7006.55,7007.90
NOF,7007.90,7010.51
SIL,7010.51,7011.31
OLF,7011.31,7015.54
FAN,7015.54,7017.00
OLF,7017.00,7018.25
FAN,7018.25,7018.85
NOF,7018.85,7020.09
SIL,7020.09,7021.09
SIL,7021.09,7021.89
TVN,7021.89,7025.99
FAN,7025.99,7027.19
TVN,7027.19,7028.19
SIL,7028.19,7029.28
SIL,7029.28,7032.59
FAN,7032.59,7033.19
SIL,7033.19,7119.79
TVN,7119.79,7127.87
SIL,7127.87,7128.83
TVN,7128.83,7138.64
SIL,7138.64,7139.44
TVN,7139.44,7148.56
TVN,7148.56,7149.46
TVN,7149.46,7169.52
TVN,7169.52,7170.52
TVN,7170.52,7188.40
TVN,7188.40,7189.20
TVN,7189.20,7190.28
TVN,7190.28,7191.29
TVN,7191.29,7204.13
SIL,7204.13,7204.94
TVN,7204.94,7234.80
TVN,7234.80,7235.63
TVN,7235.63,7239.32
TVN,7239.32,7240.13
TVN,7240.13,7241.95
TVN,7241.95,7242.75
TVN,7242.75,7245.17
TVN,7245.17,7246.22
TVN,7246.22,7248.47
TVN,7248.47,7249.28
TVN,7249.28,7252.78
SIL,7252.78,7253.58
TVN,7253.58,7259.75
TVN,7259.75,7260.75
TVN,7260.75,7264.72
TVN,7264.72,7265.61
TVN,7265.61,7266.94
SIL,7266.94,7267.74
TVN,7267.74,7273.91
TVN,7273.91,7274.95
TVN,7274.95,7279.03
TVN,7279.03,7280.03
TVN,7280.03,7297.55
TVN,7297.55,7298.55
TVN,7298.55,7322.51
SIL,7322.51,7323.46
TVN,7323.46,7324.65
TVN,7324.65,7325.65
TVN,7325.65,7330.98
SIL,7330.98,7331.78
TVN,7331.78,7370.27
TVN,7370.27,7371.07
TVN,7371.07,7373.73
TVF,7373.73,7374.75
TVN,7374.75,7382.81
SIL,7382.81,7383.98
SIL,7383.98,7390.49
TVN,7390.49,7391.35
TVN,7391.35,7396.97
SIL,7396.97,7397.77
TVN,7397.77,7407.51
SIL,7407.51,7408.35
SIL,7408.35,7412.05
SIL,7412.05,7413.33
TVN,7413.33,7414.64
SIL,7414.64,7415.48
TVN,7415.48,7417.59
SIL,7417.59,7418.39
TVN,7418.39,7433.63
SIL,7433.63,7434.62
TVN,7434.62,7438.23
SIL,7438.23,7439.42
TVN,7439.42,7445.74
TVN,7445.74,7446.74
TVN,7446.74,7450.45
TVF,7450.45,7451.58
TVN,7451.58,7453.95
TVF,7453.95,7454.96
TVN,7454.96,7456.76
SIL,7456.76,7457.84
TVN,7457.84,7460.40
SIL,7460.40,7461.51
TVN,7461.51,7473.00
TVF,7473.00,7475.04
TVN,7475.04,7505.58
TVN,7505.58,7506.60
TVN,7506.60,7507.75
TVN,7507.75,7508.75
TVN,7508.75,7511.41
NON,7511.41,7517.06
SIL,7517.06,7525.54
SIL,7525.54,7526.58
SIL,7526.58,7527.59
SIL,7527.59,7528.79
TVN,7528.79,7530.11
SIL,7530.11,7531.66
TVN,7531.66,7536.27
SIL,7536.27,7538.64
TVN,7538.64,7542.99
SIL,7542.99,7543.79
TVN,7543.79,7564.98
TVN,7564.98,7566.08
SIL,7566.08,7567.02
TVN,7567.02,7570.56
TVN,7570.56,7571.58
TVN,7571.58,7582.83
TVF,7582.83,7584.20
TVN,7584.20,7617.74
TVN,7617.74,7618.77
TVN,7618.77,7620.61
TVN,7620.61,7621.61
TVN,7621.61,7625.03
TVN,7625.03,7625.84
TVN,7625.84,7635.18
TVN,7635.18,7636.47
TVN,7636.47,7639.47
TVN,7639.47,7640.28
TVN,7640.28,7642.35
TVF,7642.35,7643.43
CXN,7643.43,7644.27
TVN,7644.27,7645.91
SIL,7645.91,7652.76
TVN,7652.76,7684.33
TVF,7684.33,7685.37
TVN,7685.37,7698.30
SIL,7698.30,7699.10
TVN,7699.10,7703.87
SIL,7703.87,7704.67
TVF,7704.67,7706.00
SIL,7706.00,7707.22
TVF,7707.22,7708.86
TVF,7708.86,7709.86
SIL,7709.86,7710.85
TVN,7710.85,7714.62
TVN,7714.62,7715.45
TVN,7715.45,7716.80
TVF,7716.80,7717.73
TVN,7717.73,7720.38
TVN,7720.38,7721.20
TVN,7721.20,7725.39
TVN,7725.39,7726.99
TVN,7726.99,7728.30
TVF,7728.30,7729.33
TVN,7729.33,7738.33
SIL,7738.33,7739.15
SIL,7739.15,7741.56
TVN,7741.56,7742.36
TVN,7742.36,7745.65
SIL,7745.65,7746.45
TVN,7746.45,7764.01
SIL,7764.01,7769.66
TVN,7769.66,7791.04
TVN,7791.04,7791.84
TVN,7791.84,7792.88
TVN,7792.88,7794.21
TVN,7794.21,7798.84
TVN,7798.84,7799.92
TVN,7799.92,7811.45
TVN,7811.45,7812.47
TVN,7812.47,7828.23
TVN,7828.23,7829.77
TVN,7829.77,7842.67
TVN,7842.67,7843.47
TVN,7843.47,7845.48
TVN,7845.48,7846.43
TVN,7846.43,7861.79
TVN,7861.79,7862.59
TVN,7862.59,7865.31
TVN,7865.31,7866.40
TVN,7866.40,7867.44
TVN,7867.44,7868.24
TVN,7868.24,7871.95
TVN,7871.95,7875.08
TVN,7875.08,7890.51
TVN,7890.51,7891.61
TVN,7891.61,7904.46
TVN,7904.46,7905.46
TVN,7905.46,7917.41
SIL,7917.41,7923.26
TVN,7923.26,7954.06
SIL,7954.06,7954.86
TVN,7954.86,7958.56
SIL,7958.56,7959.44
TVN,7959.44,7964.12
SIL,7964.12,7965.80
TVF,7965.80,7970.18
SIL,7970.18,7971.70
TVF,7971.70,7974.32
SIL,7974.32,7975.66
FAN,7975.66,7976.84
SIL,7976.84,7977.64
OLF,7977.64,7978.86
SIL,7978.86,7980.13
TVF,7980.13,7981.13
TVN,7981.13,7983.03
SIL,7983.03,7983.84
TVF,7983.84,7987.80
OLF,7987.80,7989.51
CXF,7989.51,7991.51
TVF,7991.51,7992.77
SIL,7992.77,7995.59
TVN,7995.59,7999.82
TVF,7999.82,8000.87
SIL,8000.87,8001.84
TVN,8001.84,8003.41
SIL,8003.41,8004.37
TVN,8004.37,8009.65
SIL,8009.65,8010.45
TVN,8010.45,8030.44
SIL,8030.44,8031.81
TVF,8031.81,8033.29
SIL,8033.29,8034.65
TVF,8034.65,8040.30
SIL,8040.30,8041.10
TVF,8041.10,8045.94
SIL,8045.94,8046.85
TVF,8046.85,8048.48
SIL,8048.48,8049.41
TVF,8049.41,8052.59
SIL,8052.59,8054.19
TVF,8054.19,8057.48
SIL,8057.48,8058.39
SIL,8058.39,8065.63
SIL,8065.63,8066.57
TVN,8066.57,8067.69
TVN,8067.69,8068.49
TVN,8068.49,8072.13
TVN,8072.13,8073.72
TVN,8073.72,8078.25
TVN,8078.25,8079.05
TVN,8079.05,8082.86
TVF,8082.86,8083.66
TVN,8083.66,8084.91
TVN,8084.91,8085.71
TVN,8085.71,8095.61
TVN,8095.61,8096.41
TVN,8096.41,8099.61
TVN,8099.61,8100.65
TVN,8100.65,8102.08
SIL,8102.08,8102.89
TVN,8102.89,8105.05
SIL,8105.05,8105.85
SIL,8105.85,8107.45
TVF,8107.45,8108.25
TVN,8108.25,8110.98
TVF,8110.98,8112.02
SIL,8112.02,8112.82
TVN,8112.82,8113.83
CXN,8113.83,8114.84
TVF,8114.84,8115.97
TVN,8115.97,8124.07
SIL,8124.07,8124.96
TVN,8124.96,8129.48
TVF,8129.48,8130.08
TVN,8130.08,8133.23
SIL,8133.23,8134.06
TVN,8134.06,8147.79
SIL,8147.79,8148.60
TVN,8148.60,8151.09
TVN,8151.09,8151.89
TVN,8151.89,8154.13
TVN,8154.13,8155.39
TVN,8155.39,8156.65
TVF,8156.65,8157.77
TVN,8157.77,8159.56
TVF,8159.56,8160.70
TVN,8160.70,8161.74
TVN,8161.74,8162.54
TVN,8162.54,8168.72
TVF,8168.72,8170.26
SIL,8170.26,8172.03
TVN,8172.03,8176.17
SIL,8176.17,8176.97
TVN,8176.97,8178.42
SIL,8178.42,8179.24
TVF,8179.24,8180.68
SIL,8180.68,8181.84
TVN,8181.84,8193.64
TVF,8193.64,8194.59
TVN,8194.59,8196.04
TVF,8196.04,8197.04
TVN,8197.04,8200.44
SIL,8200.44,8201.24
TVN,8201.24,8202.27
TVN,8202.27,8203.61
TVN,8203.61,8204.68
TVN,8204.68,8205.82
TVF,8205.82,8206.62
TVN,8206.62,8208.64
SIL,8208.64,8209.45
SIL,8209.45,8210.53
TVN,8210.53,8211.33
TVN,8211.33,8221.19
TVN,8221.19,8223.62
SIL,8223.62,8224.52
TVN,8224.52,8226.32
CXF,8226.32,8227.12
TVF,8227.12,8229.42
TVF,8229.42,8230.51
TVN,8230.51,8231.51
TVN,8231.51,8234.05
TVN,8234.05,8238.36
TVN,8238.36,8239.21
TVN,8239.21,8241.29
TVF,8241.29,8242.72
TVN,8242.72,8245.72
SIL,8245.72,8246.58
TVN,8246.58,8250.01
TVF,8250.01,8251.80
TVN,8251.80,8253.28
TVN,8253.28,8253.88
TVN,8253.88,8255.23
SIL,8255.23,8256.09
TVN,8256.09,8258.53
SIL,8258.53,8259.33
SIL,8259.33,8260.33
TVN,8260.33,8261.33
TVF,8261.33,8262.33
SIL,8262.33,8263.27
TVN,8263.27,8269.78
TVF,8269.78,8270.90
TVN,8270.90,8279.94
SIL,8279.94,8280.92
TVN,8280.92,8283.48
TVN,8283.48,8284.48
TVN,8284.48,8287.03
TVN,8287.03,8288.03
TVN,8288.03,8289.07
SIL,8289.07,8290.04
TVN,8290.04,8292.52
TVN,8292.52,8294.18
TVN,8294.18,8295.97
SIL,8295.97,8296.92
TVN,8296.92,8301.61
SIL,8301.61,8310.06
TVF,8310.06,8311.06
SIL,8311.06,8312.13
SIL,8312.13,8313.14
SIL,8313.14,8313.94
TVN,8313.94,8316.75
SIL,8316.75,8317.55
TVN,8317.55,8321.03
TVN,8321.03,8321.83
TVN,8321.83,8322.94
TVF,8322.94,8323.94
TVF,8323.94,8324.88
TVN,8324.88,8327.66
SIL,8327.66,8329.12
CXF,8329.12,8329.93
TVN,8329.93,8331.26
TVN,8331.26,8332.13
TVN,8332.13,8333.28
TVF,8333.28,8334.08
SIL,8334.08,8335.76
TVN,8335.76,8336.36
TVN,8336.36,8338.22
TVF,8338.22,8339.72
TVN,8339.72,8345.11
SIL,8345.11,8347.33
TVN,8347.33,8350.42
SIL,8350.42,8351.22
SIL,8351.22,8352.48
SIL,8352.48,8353.31
TVF,8353.31,8354.33
TVN,8354.33,8356.23
TVF,8356.23,8357.25
TVF,8357.25,8358.25
SIL,8358.25,8359.65
TVF,8359.65,8362.02
SIL,8362.02,8362.83
TVN,8362.83,8363.93
SIL,8363.93,8365.03
TVF,8365.03,8366.13
SIL,8366.13,8367.54
SIL,8367.54,8368.61
SIL,8368.61,8369.41
TVF,8369.41,8370.41
SIL,8370.41,8371.22
TVF,8371.22,8372.37
TVN,8372.37,8373.44
SIL,8373.44,8375.07
TVF,8375.07,8375.87
SIL,8375.87,8379.70
TVF,8379.70,8380.71
MAF,8380.71,8381.61
FAF,8381.61,8382.63
SIL,8382.63,8384.27
TVF,8384.27,8385.27
SIL,8385.27,8386.90
CHNSP,8386.90,8387.70
CHNNSP,8387.70,8388.74
TVF,8388.74,8390.11
SIL,8390.11,8391.10
TVN,8391.10,8392.13
SIL,8392.13,8394.06
MAN,8394.06,8395.06
SIL,8395.06,8396.52
FAF,8396.52,8397.52
SIL,8397.52,8403.24
TVN,8403.24,8405.29
SIL,8405.29,8406.25
TVF,8406.25,8407.67
SIL,8407.67,8408.86
TVN,8408.86,8410.86
SIL,8410.86,8411.66
TVN,8411.66,8412.66
SIL,8412.66,8413.68
TVF,8413.68,8417.20
SIL,8417.20,8419.19
TVN,8419.19,8420.19
SIL,8420.19,8420.99
TVN,8420.99,8422.73
SIL,8422.73,8423.53
TVN,8423.53,8424.53
SIL,8424.53,8425.33
TVN,8425.33,8434.28
TVF,8434.28,8435.08
TVN,8435.08,8436.79
SIL,8436.79,8437.59
TVN,8437.59,8439.09
TVN,8439.09,8440.09
TVN,8440.09,8442.08
SIL,8442.08,8443.06
SIL,8443.06,8452.10
SIL,8452.10,8458.26
TVF,8458.26,8459.11
TVF,8459.11,8460.13
SIL,8460.13,8461.20
TVF,8461.20,8462.22
SIL,8462.22,8463.69
TVF,8463.69,8464.69
SIL,8464.69,8465.52
TVN,8465.52,8490.24
TVN,8490.24,8491.39
SIL,8491.39,8492.19
TVN,8492.19,8493.34
SIL,8493.34,8494.59
TVN,8494.59,8496.21
TVF,8496.21,8498.64
TVN,8498.64,8503.23
SIL,8503.23,8504.14
TVN,8504.14,8505.69
SIL,8505.69,8506.49
TVF,8506.49,8507.55
TVN,8507.55,8512.29
SIL,8512.29,8513.60
TVN,8513.60,8515.27
SIL,8515.27,8516.14
TVN,8516.14,8518.13
TVF,8518.13,8518.94
TVN,8518.94,8520.59
SIL,8520.59,8521.39
TVF,8521.39,8522.39
SIL,8522.39,8523.23
TVN,8523.23,8525.19
TVF,8525.19,8526.10
SIL,8526.10,8527.94
TVF,8527.94,8528.54
TVN,8528.54,8532.76
SIL,8532.76,8533.60
SIL,8533.60,8534.62
SIL,8534.62,8535.71
SIL,8535.71,8537.11
TVF,8537.11,8537.91
TVN,8537.91,8539.11
SIL,8539.11,8540.00
TVN,8540.00,8543.70
NOF,8543.70,8545.27
OLF,8545.27,8545.93
SIL,8545.93,8547.00
TVN,8547.00,8548.33
TVN,8548.33,8549.63
TVN,8549.63,8555.48
SIL,8555.48,8556.28
TVN,8556.28,8568.08
TVN,8568.08,8569.21
TVN,8569.21,8570.25
TVN,8570.25,8571.43
TVN,8571.43,8573.16
SIL,8573.16,8573.97
TVN,8573.97,8575.47
SIL,8575.47,8576.73
TVN,8576.73,8583.77
TVN,8583.77,8584.81
SIL,8584.81,8588.17
TVN,8588.17,8589.38
TVN,8589.38,8592.42
TVN,8592.42,8594.15
SIL,8594.15,8595.83
TVN,8595.83,8596.87
SIL,8596.87,8597.99
TVN,8597.99,8602.48
SIL,8602.48,8603.28
TVN,8603.28,8607.86
SIL,8607.86,8609.33
SIL,8609.33,8611.03
TVN,8611.03,8612.52
TVN,8612.52,8614.81
SIL,8614.81,8615.61
TVN,8615.61,8617.15
SIL,8617.15,8618.00
TVN,8618.00,8620.39
TVN,8620.39,8621.39
TVF,8621.39,8622.39
SIL,8622.39,8623.19
SIL,8623.19,8625.16
SIL,8625.16,8625.96
SIL,8625.96,8626.96
SIL,8626.96,8627.76
TVN,8627.76,8630.71
TVN,8630.71,8631.77
TVN,8631.77,8632.81
TVF,8632.81,8634.07
TVF,8634.07,8634.72
SIL,8634.72,8635.55
TVN,8635.55,8639.07
TVF,8639.07,8640.09
TVN,8640.09,8645.46
TVN,8645.46,8646.61
TVN,8646.61,8648.27
SIL,8648.27,8649.15
TVN,8649.15,8650.65
TVN,8650.65,8651.65
TVN,8651.65,8658.06
TVF,8658.06,8659.06
SIL,8659.06,8659.86
TVN,8659.86,8661.06
SIL,8661.06,8661.87
TVN,8661.87,8667.17
TVN,8667.17,8668.90
TVN,8668.90,8676.00
SIL,8676.00,8676.80
TVN,8676.80,8679.67
SIL,8679.67,8680.58
TVF,8680.58,8682.88
SIL,8682.88,8684.99
SIL,8684.99,8692.02
SIL,8692.02,8692.99
TVN,8692.99,8694.08
SIL,8694.08,8695.00
TVN,8695.00,8698.69
TVN,8698.69,8699.69
TVN,8699.69,8701.53
SIL,8701.53,8702.34
TVN,8702.34,8705.64
SIL,8705.64,8706.75
TVN,8706.75,8713.17
SIL,8713.17,8713.97
TVN,8713.97,8714.97
TVF,8714.97,8716.58
TVN,8716.58,8717.58
TVN,8717.58,8718.70
SIL,8718.70,8719.58
TVF,8719.58,8720.75
TVN,8720.75,8722.98
SIL,8722.98,8723.85
TVN,8723.85,8724.85
SIL,8724.85,8725.67
TVN,8725.67,8727.81
TVF,8727.81,8728.81
TVF,8728.81,8729.81
TVN,8729.81,8730.81
SIL,8730.81,8731.61
TVN,8731.61,8734.14
SIL,8734.14,8734.96
TVF,8734.96,8736.31
TVN,8736.31,8737.61
TVN,8737.61,8738.62
TVN,8738.62,8739.85
TVN,8739.85,8742.12
SIL,8742.12,8743.01
TVN,8743.01,8748.56
TVF,8748.56,8749.36
TVF,8749.36,8751.16
TVF,8751.16,8752.63
TVF,8752.63,8753.65
SIL,8753.65,8754.90
TVN,8754.90,8756.23
TVF,8756.23,8757.23
SIL,8757.23,8758.63
TVN,8758.63,8759.65
TVN,8759.65,8761.88
TVN,8761.88,8763.05
TVN,8763.05,8766.01
TVN,8766.01,8767.01
TVN,8767.01,8768.98
SIL,8768.98,8769.78
TVN,8769.78,8770.90
SIL,8770.90,8771.70
TVN,8771.70,8777.52
SIL,8777.52,8778.49
TVN,8778.49,8786.91
TVN,8786.91,8787.71
TVN,8787.71,8799.56
TVN,8799.56,8800.57
TVN,8800.57,8803.17
TVN,8803.17,8804.03
TVN,8804.03,8806.01
TVN,8806.01,8806.95
TVN,8806.95,8819.64
TVN,8819.64,8821.33
TVN,8821.33,8825.27
TVN,8825.27,8826.12
TVN,8826.12,8837.42
SIL,8837.42,8838.28
TVN,8838.28,8840.24
SIL,8840.24,8841.12
TVN,8841.12,8843.30
TVF,8843.30,8844.10
TVN,8844.10,8845.22
TVF,8845.22,8846.02
TVN,8846.02,8850.02
SIL,8850.02,8851.07
TVN,8851.07,8853.21
TVF,8853.21,8854.01
TVN,8854.01,8855.48
SIL,8855.48,8856.64
TVN,8856.64,8857.64
SIL,8857.64,8859.18
TVF,8859.18,8860.98
SIL,8860.98,8862.22
TVF,8862.22,8865.36
SIL,8865.36,8866.65
TVF,8866.65,8868.05
SIL,8868.05,8868.92
TVF,8868.92,8870.64
SIL,8870.64,8871.88
SIL,8871.88,8879.77
SIL,8879.77,8880.73
TVN,8880.73,8883.03
TVF,8883.03,8883.83
TVN,8883.83,8886.29
SIL,8886.29,8887.12
TVN,8887.12,8894.20
TVN,8894.20,8895.72
TVN,8895.72,8897.35
TVN,8897.35,8898.35
TVN,8898.35,8899.35
SIL,8899.35,8900.59
TVN,8900.59,8902.20
SIL,8902.20,8903.01
TVN,8903.01,8905.59
TVF,8905.59,8907.31
TVF,8907.31,8908.64
SIL,8908.64,8909.44
TVN,8909.44,8911.57
TVN,8911.57,8913.53
TVF,8913.53,8914.33
TVN,8914.33,8921.86
TVF,8921.86,8922.90
SIL,8922.90,8924.42
TVN,8924.42,8927.24
TVN,8927.24,8928.32
TVN,8928.32,8930.37
TVN,8930.37,8931.69
TVN,8931.69,8937.37
TVN,8937.37,8938.25
TVN,8938.25,8941.31
TVN,8941.31,8942.31
TVN,8942.31,8945.49
TVN,8945.49,8946.56
SIL,8946.56,8949.11
TVN,8949.11,8950.11
TVN,8950.11,8964.51
SIL,8964.51,8971.36
TVN,8971.36,8972.40
SIL,8972.40,8973.31
TVN,8973.31,8981.79
SIL,8981.79,8982.95
TVN,8982.95,8984.64
SIL,8984.64,8985.44
TVN,8985.44,8987.33
SIL,8987.33,8988.13
TVN,8988.13,8998.71
SIL,8998.71,9000.52
TVF,9000.52,9001.65
SIL,9001.65,9002.61
TVN,9002.61,9004.28
TVN,9004.28,9005.30
TVN,9005.30,9006.36
SIL,9006.36,9007.17
TVN,9007.17,9011.03
TVN,9011.03,9012.10
TVN,9012.10,9016.95
TVN,9016.95,9018.30
TVN,9018.30,9030.94
SIL,9030.94,9031.76
TVN,9031.76,9035.61
TVN,9035.61,9036.63
TVN,9036.63,9038.30
TVN,9038.30,9039.45
TVN,9039.45,9044.91
CXN,9044.91,9047.62
TVN,9047.62,9066.62
SIL,9066.62,9067.46
TVN,9067.46,9070.21
TVF,9070.21,9071.23
TVN,9071.23,9073.13
SIL,9073.13,9074.04
TVN,9074.04,9096.08
SIL,9096.08,9096.88
TVN,9096.88,9123.44
SIL,9123.44,9124.24
TVN,9124.24,9131.03
TVN,9131.03,9132.04
TVN,9132.04,9133.55
SIL,9133.55,9134.62
TVN,9134.62,9135.94
SIL,9135.94,9136.83
TVN,9136.83,9160.36
SIL,9160.36,9161.16
TVN,9161.16,9173.32
SIL,9173.32,9174.12
TVN,9174.12,9177.77
SIL,9177.77,9178.57
TVN,9178.57,9180.17
SIL,9180.17,9181.13
TVN,9181.13,9182.45
TVN,9182.45,9183.27
TVN,9183.27,9211.81
TVN,9211.81,9212.78
TVN,9212.78,9217.17
SIL,9217.17,9217.97
TVN,9217.97,9221.04
TVN,9221.04,9222.60
TVN,9222.60,9224.18
SIL,9224.18,9224.98
TVN,9224.98,9226.81
SIL,9226.81,9227.62
TVN,9227.62,9233.64
TVN,9233.64,9234.65
TVN,9234.65,9242.58
TVN,9242.58,9244.23
TVF,9244.23,9245.04
SIL,9245.04,9246.31
TVN,9246.31,9247.37
TVN,9247.37,9248.43
TVN,9248.43,9249.43
TVN,9249.43,9251.51
TVN,9251.51,9252.11
TVN,9252.11,9253.45
TVN,9253.45,9254.06
TVN,9254.06,9255.40
TVN,9255.40,9258.40
TVN,9258.40,9259.40
TVN,9259.40,9263.00
TVN,9263.00,9264.07
TVN,9264.07,9267.83
TVN,9267.83,9269.43
TVN,9269.43,9271.17
SIL,9271.17,9271.98
TVN,9271.98,9274.01
TVN,9274.01,9275.05
TVN,9275.05,9282.15
TVF,9282.15,9282.83
TVN,9282.83,9285.89
TVN,9285.89,9286.73
TVN,9286.73,9289.80
TVN,9289.80,9290.99
TVN,9290.99,9293.38
TVN,9293.38,9294.38
TVN,9294.38,9299.62
TVN,9299.62,9300.62
TVN,9300.62,9309.18
SIL,9309.18,9310.06
TVN,9310.06,9312.60
TVF,9312.60,9313.26
TVN,9313.26,9315.59
TVF,9315.59,9316.67
TVN,9316.67,9319.16
TVN,9319.16,9319.77
TVN,9319.77,9322.65
TVN,9322.65,9323.65
TVN,9323.65,9329.22
SIL,9329.22,9330.02
TVN,9330.02,9331.39
TVF,9331.39,9332.20
TVN,9332.20,9333.20
TVN,9333.20,9334.20
TVN,9334.20,9335.44
TVN,9335.44,9336.62
TVN,9336.62,9343.90
TVF,9343.90,9344.70
TVN,9344.70,9347.56
TVN,9347.56,9348.38
TVN,9348.38,9350.05
TVF,9350.05,9350.89
TVF,9350.89,9351.91
TVF,9351.91,9352.95
TVN,9352.95,9354.55
SIL,9354.55,9356.08
TVN,9356.08,9357.08
SIL,9357.08,9358.14
TVN,9358.14,9359.76
TVF,9359.76,9360.72
TVN,9360.72,9362.56
TVN,9362.56,9363.36
TVN,9363.36,9375.66
SIL,9375.66,9376.54
TVN,9376.54,9380.09
SIL,9380.09,9381.17
TVF,9381.17,9382.17
TVN,9382.17,9388.19
TVN,9388.19,9389.19
TVN,9389.19,9403.03
TVN,9403.03,9404.21
TVN,9404.21,9406.49
TVN,9406.49,9407.60
TVN,9407.60,9414.33
TVF,9414.33,9415.33
TVN,9415.33,9416.35
TVN,9416.35,9417.35
TVN,9417.35,9418.72
TVF,9418.72,9419.32
TVN,9419.32,9428.45
TVN,9428.45,9429.25
TVN,9429.25,9432.79
TVN,9432.79,9433.62
TVN,9433.62,9435.26
TVN,9435.26,9436.26
TVN,9436.26,9445.19
SIL,9445.19,9446.31
SIL,9446.31,9447.89
TVN,9447.89,9449.10
TVN,9449.10,9454.21
TVN,9454.21,9455.21
TVN,9455.21,9459.66
TVN,9459.66,9460.79
TVN,9460.79,9465.85
SIL,9465.85,9466.75
TVN,9466.75,9484.48
TVF,9484.48,9485.40
TVN,9485.40,9490.73
SIL,9490.73,9491.57
TVN,9491.57,9498.78
TVN,9498.78,9500.38
TVN,9500.38,9519.51
TVN,9519.51,9520.67
TVN,9520.67,9522.85
SIL,9522.85,9523.65
TVN,9523.65,9525.67
TVN,9525.67,9526.71
TVN,9526.71,9527.81
SIL,9527.81,9528.61
TVN,9528.61,9530.39
SIL,9530.39,9531.31
TVN,9531.31,9533.31
TVN,9533.31,9534.53
TVN,9534.53,9539.29
SIL,9539.29,9540.18
SIL,9540.18,9542.85
TVN,9542.85,9543.66
TVN,9543.66,9558.77
SIL,9558.77,9559.61
TVN,9559.61,9565.09
SIL,9565.09,9566.07
TVN,9566.07,9568.14
SIL,9568.14,9568.94
TVN,9568.94,9569.97
SIL,9569.97,9571.19
TVN,9571.19,9572.19
OLF,9572.19,9574.26
SIL,9574.26,9575.19
NOF,9575.19,9576.19
OLN,9576.19,9577.03
NOF,9577.03,9578.42
SIL,9578.42,9579.45
TVN,9579.45,9624.62
SIL,9624.62,9625.42
TVN,9625.42,9628.72
SIL,9628.72,9629.52
TVN,9629.52,9654.63
SIL,9654.63,9655.43
TVN,9655.43,9658.64
TVN,9658.64,9659.64
SIL,9659.64,9765.21
TVN,9765.21,9766.39
SIL,9766.39,9767.19
TVN,9767.19,9779.23
SIL,9779.23,9780.04
TVN,9780.04,9785.28
SIL,9785.28,9786.33
TVN,9786.33,9794.19
SIL,9794.19,9795.18
TVF,9795.18,9796.21
SIL,9796.21,9797.71
SIL,9797.71,9806.16
TVN,9806.16,9836.38
TVF,9836.38,9837.75
SIL,9837.75,9839.83
TVN,9839.83,9845.53
TVF,9845.53,9846.54
TVN,9846.54,9852.95
SIL,9852.95,9853.75
TVN,9853.75,9862.49
SIL,9862.49,9863.39
TVN,9863.39,9865.28
TVN,9865.28,9866.35
TVN,9866.35,9867.52
SIL,9867.52,9868.36
TVN,9868.36,9877.27
SIL,9877.27,9878.26
TVN,9878.26,9885.02
SIL,9885.02,9885.97
TVN,9885.97,9889.26
SIL,9889.26,9890.06
TVN,9890.06,9892.18
TVF,9892.18,9894.22
TVN,9894.22,9898.11
SIL,9898.11,9898.91
TVN,9898.91,9901.51
SIL,9901.51,9902.36
SIL,9902.36,9903.45
SIL,9903.45,9904.57
TVN,9904.57,9918.51
SIL,9918.51,9919.31
SIL,9919.31,9920.31
SIL,9920.31,9921.11
SIL,9921.11,9923.85
SIL,9923.85,9924.65
TVF,9924.65,9925.66
SIL,9925.66,9926.48
TVN,9926.48,9933.49
SIL,9933.49,9934.98
TVN,9934.98,9944.97
SIL,9944.97,9945.77
TVF,9945.77,9947.18
SIL,9947.18,9947.98
TVN,9947.98,9976.84
SIL,9976.84,9977.71
SIL,9977.71,9978.71
TVF,9978.71,9979.52
TVN,9979.52,9980.52
SIL,9980.52,9983.31
TVF,9983.31,9984.47
SIL,9984.47,9985.27
TVN,9985.27,9993.68
SIL,9993.68,9994.49
SIL,9994.49,9995.50
SIL,9995.50,10000.72
TVF,10000.72,10003.82
SIL,10003.82,10004.62
TVF,10004.62,10005.99
SIL,10005.99,10007.78
SIL,10007.78,10009.11
