segtype,startsec,endsec
CHNSP,33809.32,33809.92
NOF,33809.92,33810.79
CXN,33810.79,33811.39
SIL,33811.39,33812.19
MAN,33812.19,33815.31
SIL,33815.31,33816.11
MAF,33816.11,33817.16
OLF,33817.16,33819.28
MAN,33819.28,33820.34
OLF,33820.34,33822.15
FAN,33822.15,33823.15
MAN,33823.15,33825.74
SIL,33825.74,33826.64
NOF,33826.64,33827.82
CHNSP,33827.82,33828.82
OLN,33828.82,33830.73
CHNSP,33830.73,33831.80
FAN,33831.80,33832.40
FAN,33832.40,33833.44
OLF,33833.44,33834.52
NOF,33834.52,33835.55
MAF,33835.55,33836.55
OLF,33836.55,33837.38
SIL,33837.38,33838.70
OLN,33838.70,33840.17
MAN,33840.17,33841.17
NOF,33841.17,33842.61
OLF,33842.61,33848.44
TVF,33848.44,33849.58
OLF,33849.58,33852.94
NON,33852.94,33854.01
OLF,33854.01,33859.08
CHNSP,33859.08,33859.68
OLN,33859.68,33866.02
MAN,33866.02,33867.87
OLF,33867.87,33868.88
TVF,33868.88,33869.94
MAF,33869.94,33870.99
OLF,33870.99,33872.67
CHNNSP,33872.67,33873.27
OLN,33873.27,33874.29
FAN,33874.29,33875.45
OLF,33875.45,33877.34
NOF,33877.34,33878.37
CHNSP,33878.37,33879.64
OLN,33879.64,33882.07
CHNNSP,33882.07,33882.68
MAN,33882.68,33883.68
OLF,33883.68,33890.28
CXN,33890.28,33891.11
OLF,33891.11,33892.01
FAN,33892.01,33893.14
OLN,33893.14,33897.92
CHNSP,33897.92,33898.53
OLN,33898.53,33899.33
CHNSP,33899.33,33899.93
OLN,33899.93,33900.76
NOF,33900.76,33901.57
OLF,33901.57,33902.61
CHNSP,33902.61,33903.42
NOF,33903.42,33904.24
MAN,33904.24,33905.81
OLN,33905.81,33906.83
CHNSP,33906.83,33907.48
OLN,33907.48,33909.19
MAN,33909.19,33910.19
OLN,33910.19,33911.05
MAN,33911.05,33912.57
OLF,33912.57,33914.38
MAN,33914.38,33915.61
OLN,33915.61,33916.42
MAN,33916.42,33918.41
OLF,33918.41,33919.21
MAN,33919.21,33920.21
OLN,33920.21,33921.03
MAN,33921.03,33922.55
OLN,33922.55,33923.75
MAN,33923.75,33924.75
OLN,33924.75,33925.80
CHNNSP,33925.80,33926.42
OLN,33926.42,33927.76
MAN,33927.76,33929.68
FAN,33929.68,33930.50
MAN,33930.50,33931.51
OLN,33931.51,33932.31
MAN,33932.31,33934.58
FAN,33934.58,33935.77
OLN,33935.77,33936.90
FAN,33936.90,33937.90
MAN,33937.90,33938.90
OLN,33938.90,33941.45
FAN,33941.45,33942.60
OLN,33942.60,33951.40
TVF,33951.40,33952.72
OLN,33952.72,33954.57
TVF,33954.57,33955.59
OLF,33955.59,33956.56
OLN,33956.56,33957.88
FAN,33957.88,33959.44
OLF,33959.44,33961.28
OLN,33961.28,33963.30
OLF,33963.30,33965.18
TVF,33965.18,33966.18
OLN,33966.18,33967.44
MAN,33967.44,33969.32
CHNSP,33969.32,33970.11
OLN,33970.11,33971.08
TVN,33971.08,33972.24
CHNSP,33972.24,33973.17
OLN,33973.17,33974.04
TVF,33974.04,33975.04
CHNSP,33975.04,33975.64
OLN,33975.64,33976.57
FAN,33976.57,33977.65
TVN,33977.65,33978.88
OLN,33978.88,33979.68
TVF,33979.68,33981.15
FAN,33981.15,33981.75
TVF,33981.75,33982.76
OLF,33982.76,33983.56
FAN,33983.56,33985.00
MAF,33985.00,33986.08
OLF,33986.08,33987.32
SIL,33987.32,33988.41
NOF,33988.41,33989.28
CHNSP,33989.28,33989.88
OLN,33989.88,33991.08
CHNSP,33991.08,33991.68
MAN,33991.68,33995.45
FAN,33995.45,33996.88
CHNSP,33996.88,33997.48
CXN,33997.48,33998.82
OLN,33998.82,33999.62
SIL,33999.62,34000.46
FAN,34000.46,34001.81
OLF,34001.81,34002.99
OLN,34002.99,34004.14
NOF,34004.14,34004.94
FAN,34004.94,34006.49
CHNSP,34006.49,34007.72
NOF,34007.72,34008.88
FAN,34008.88,34010.33
OLF,34010.33,34011.32
FAN,34011.32,34012.63
NOF,34012.63,34013.43
FAN,34013.43,34014.03
FAN,34014.03,34015.04
NOF,34015.04,34016.25
OLN,34016.25,34017.67
OLF,34017.67,34020.81
OLN,34020.81,34025.56
OLF,34025.56,34026.38
OLN,34026.38,34038.68
MAN,34038.68,34039.71
OLN,34039.71,34042.80
CHNSP,34042.80,34044.19
OLN,34044.19,34045.12
FAN,34045.12,34045.72
OLN,34045.72,34048.29
CHNSP,34048.29,34049.03
OLF,34049.03,34050.31
CHNSP,34050.31,34050.91
OLN,34050.91,34051.72
MAN,34051.72,34052.72
OLN,34052.72,34055.19
MAN,34055.19,34056.31
OLN,34056.31,34062.98
NOF,34062.98,34063.91
OLF,34063.91,34064.71
FAN,34064.71,34065.32
OLN,34065.32,34066.70
MAN,34066.70,34071.85
OLN,34071.85,34073.26
CHNSP,34073.26,34073.86
OLN,34073.86,34075.43
NOF,34075.43,34077.57
MAN,34077.57,34078.57
OLN,34078.57,34079.37
CHNNSP,34079.37,34080.32
OLF,34080.32,34081.21
MAN,34081.21,34082.22
OLF,34082.22,34083.63
CHNNSP,34083.63,34084.23
NOF,34084.23,34085.20
CHNSP,34085.20,34086.15
FAN,34086.15,34087.45
OLF,34087.45,34088.62
CHNSP,34088.62,34089.24
OLF,34089.24,34091.00
MAN,34091.00,34092.05
NOF,34092.05,34092.89
CHNSP,34092.89,34093.49
OLF,34093.49,34095.23
OLN,34095.23,34096.03
NOF,34096.03,34100.64
FAN,34100.64,34102.70
SIL,34102.70,34104.15
FAN,34104.15,34105.99
SIL,34105.99,34106.80
MAN,34106.80,34107.85
NOF,34107.85,34109.46
OLN,34109.46,34110.26
MAN,34110.26,34111.34
OLN,34111.34,34112.41
OLF,34112.41,34113.33
MAN,34113.33,34115.44
NOF,34115.44,34117.14
MAN,34117.14,34118.14
OLF,34118.14,34119.79
CHNSP,34119.79,34120.39
OLF,34120.39,34122.13
NOF,34122.13,34123.37
OLN,34123.37,34124.86
NOF,34124.86,34126.14
OLN,34126.14,34128.32
NOF,34128.32,34129.12
OLN,34129.12,34132.00
NOF,34132.00,34134.25
OLN,34134.25,34135.35
NOF,34135.35,34137.26
CHNSP,34137.26,34137.87
FAN,34137.87,34141.16
OLN,34141.16,34142.67
NOF,34142.67,34143.61
OLF,34143.61,34145.17
FAN,34145.17,34146.17
OLN,34146.17,34147.73
CHNSP,34147.73,34148.48
OLF,34148.48,34150.06
FAN,34150.06,34151.06
OLN,34151.06,34152.65
CHNNSP,34152.65,34153.47
OLN,34153.47,34155.09
CHNNSP,34155.09,34155.71
OLN,34155.71,34157.95
CHNNSP,34157.95,34158.93
OLF,34158.93,34159.77
NOF,34159.77,34160.89
CHNSP,34160.89,34163.12
OLN,34163.12,34164.87
FAN,34164.87,34165.52
OLN,34165.52,34166.92
CHNSP,34166.92,34167.52
OLN,34167.52,34169.36
CHNNSP,34169.36,34169.96
MAN,34169.96,34171.00
OLN,34171.00,34171.80
CHNSP,34171.80,34172.40
OLF,34172.40,34173.21
CHNSP,34173.21,34173.81
OLF,34173.81,34174.61
TVF,34174.61,34175.44
CHNNSP,34175.44,34176.04
MAN,34176.04,34177.23
CHNSP,34177.23,34177.83
OLN,34177.83,34180.06
CHNSP,34180.06,34180.66
MAN,34180.66,34181.68
OLN,34181.68,34182.48
TVF,34182.48,34184.65
OLF,34184.65,34185.69
CHNSP,34185.69,34186.29
OLF,34186.29,34187.21
FAN,34187.21,34188.42
OLN,34188.42,34189.22
MAN,34189.22,34190.27
FAN,34190.27,34191.52
OLF,34191.52,34196.92
NOF,34196.92,34198.13
OLF,34198.13,34199.92
CHNSP,34199.92,34200.52
OLF,34200.52,34202.41
MAN,34202.41,34203.42
CHNNSP,34203.42,34204.11
OLN,34204.11,34206.68
MAN,34206.68,34207.68
CHNNSP,34207.68,34208.80
OLN,34208.80,34210.42
CHNSP,34210.42,34211.22
OLN,34211.22,34214.59
NOF,34214.59,34215.94
OLF,34215.94,34217.77
CHNSP,34217.77,34218.37
OLN,34218.37,34219.37
NOF,34219.37,34220.19
OLF,34220.19,34222.56
SIL,34222.56,34223.71
OLF,34223.71,34224.67
CHNSP,34224.67,34226.03
MAN,34226.03,34227.07
OLN,34227.07,34228.00
CHNNSP,34228.00,34229.95
OLN,34229.95,34233.10
CHNSP,34233.10,34233.96
OLN,34233.96,34241.84
CHNSP,34241.84,34242.44
OLN,34242.44,34243.26
MAN,34243.26,34244.28
CHNSP,34244.28,34244.89
MAN,34244.89,34245.89
CHNSP,34245.89,34246.59
OLN,34246.59,34247.39
FAN,34247.39,34248.39
OLN,34248.39,34252.47
CHNSP,34252.47,34253.33
OLF,34253.33,34254.66
MAN,34254.66,34255.83
OLF,34255.83,34263.77
NOF,34263.77,34264.64
CHNSP,34264.64,34265.28
MAN,34265.28,34266.28
OLN,34266.28,34274.10
CXN,34274.10,34274.90
OLN,34274.90,34281.38
CHNNSP,34281.38,34283.06
OLN,34283.06,34284.17
OLF,34284.17,34286.06
NOF,34286.06,34286.99
OLF,34286.99,34288.78
NOF,34288.78,34289.62
SIL,34289.62,34290.63
NOF,34290.63,34293.13
CHNSP,34293.13,34293.74
NOF,34293.74,34295.18
CHNSP,34295.18,34295.78
OLF,34295.78,34297.59
MAN,34297.59,34298.59
OLF,34298.59,34302.17
OLN,34302.17,34303.62
NOF,34303.62,34307.64
CHNNSP,34307.64,34308.24
FAN,34308.24,34309.69
NOF,34309.69,34310.80
OLF,34310.80,34312.23
CHNSP,34312.23,34312.83
OLN,34312.83,34314.31
FAN,34314.31,34315.53
SIL,34315.53,34317.15
NOF,34317.15,34318.22
SIL,34318.22,34319.02
OLF,34319.02,34320.20
FAF,34320.20,34321.20
OLF,34321.20,34322.06
CHNSP,34322.06,34322.67
NOF,34322.67,34323.47
CHNSP,34323.47,34324.07
NOF,34324.07,34324.87
CHNSP,34324.87,34325.90
NOF,34325.90,34326.70
SIL,34326.70,34327.50
OLF,34327.50,34328.59
CHNSP,34328.59,34329.19
OLN,34329.19,34330.16
NOF,34330.16,34331.40
OLF,34331.40,34332.22
NOF,34332.22,34333.60
OLF,34333.60,34334.40
NOF,34334.40,34335.27
OLF,34335.27,34336.31
NOF,34336.31,34337.74
OLN,34337.74,34338.74
CXN,34338.74,34339.63
OLF,34339.63,34342.96
NON,34342.96,34343.76
OLF,34343.76,34344.81
NOF,34344.81,34347.43
OLF,34347.43,34350.02
NOF,34350.02,34351.89
OLF,34351.89,34352.69
MAF,34352.69,34353.74
OLF,34353.74,34354.65
CHNSP,34354.65,34355.73
OLF,34355.73,34356.54
NOF,34356.54,34357.42
FAN,34357.42,34358.02
NOF,34358.02,34359.38
OLF,34359.38,34365.51
CHNSP,34365.51,34367.16
OLF,34367.16,34369.25
NON,34369.25,34370.29
OLF,34370.29,34374.60
CXN,34374.60,34375.49
OLF,34375.49,34376.61
OLN,34376.61,34378.04
OLF,34378.04,34379.04
CXF,34379.04,34379.84
NOF,34379.84,34380.77
OLN,34380.77,34381.89
CHNSP,34381.89,34382.49
OLF,34382.49,34383.66
NOF,34383.66,34384.48
OLN,34384.48,34385.65
NON,34385.65,34386.71
CHNSP,34386.71,34387.38
CHNSP,34387.38,34388.42
OLF,34388.42,34392.69
CHNNSP,34392.69,34393.29
OLF,34393.29,34394.46
CHNSP,34394.46,34395.06
OLF,34395.06,34399.56
NOF,34399.56,34400.36
OLF,34400.36,34407.71
CHNSP,34407.71,34408.31
OLF,34408.31,34419.26
TVF,34419.26,34420.27
OLF,34420.27,34422.27
TVF,34422.27,34423.27
OLN,34423.27,34425.15
CXF,34425.15,34425.97
OLF,34425.97,34442.34
MAN,34442.34,34443.34
OLN,34443.34,34446.27
OLF,34446.27,34447.08
OLN,34447.08,34454.56
OLF,34454.56,34455.39
OLN,34455.39,34463.26
CHNSP,34463.26,34463.90
OLN,34463.90,34464.70
MAN,34464.70,34465.70
OLN,34465.70,34466.88
MAN,34466.88,34467.88
OLN,34467.88,34476.28
NOF,34476.28,34477.08
OLF,34477.08,34481.42
CHNSP,34481.42,34482.02
OLF,34482.02,34488.68
NOF,34488.68,34490.65
SIL,34490.65,34491.63
NOF,34491.63,34497.26
SIL,34497.26,34498.06
NOF,34498.06,34499.02
SIL,34499.02,34501.65
NOF,34501.65,34502.45
SIL,34502.45,34503.25
NOF,34503.25,34504.62
OLF,34504.62,34506.03
NOF,34506.03,34507.11
CHNSP,34507.11,34507.71
OLN,34507.71,34508.86
FAN,34508.86,34510.09
OLF,34510.09,34515.24
NOF,34515.24,34517.09
FAF,34517.09,34518.16
CHNSP,34518.16,34518.77
SIL,34518.77,34520.50
CXF,34520.50,34521.72
NOF,34521.72,34523.31
OLF,34523.31,34524.56
NOF,34524.56,34527.97
CHNSP,34527.97,34529.18
NOF,34529.18,34531.20
CHNSP,34531.20,34533.08
CHNSP,34533.08,34534.45
CHNNSP,34534.45,34535.08
FAN,34535.08,34536.11
OLN,34536.11,34536.91
FAN,34536.91,34538.13
TVF,34538.13,34539.27
SIL,34539.27,34540.07
OLN,34540.07,34540.90
NOF,34540.90,34541.72
OLF,34541.72,34542.83
CHNSP,34542.83,34543.43
OLF,34543.43,34544.60
SIL,34544.60,34545.43
CHNSP,34545.43,34546.05
OLF,34546.05,34547.41
CHNSP,34547.41,34548.16
OLN,34548.16,34549.41
FAN,34549.41,34550.41
NON,34550.41,34551.21
CHNSP,34551.21,34551.87
OLN,34551.87,34552.69
NOF,34552.69,34553.77
CHNSP,34553.77,34554.37
FAN,34554.37,34555.38
OLF,34555.38,34556.27
NOF,34556.27,34557.59
OLF,34557.59,34558.41
NOF,34558.41,34559.70
OLN,34559.70,34560.50
NOF,34560.50,34561.92
CHNSP,34561.92,34562.53
FAN,34562.53,34563.55
SIL,34563.55,34564.78
NOF,34564.78,34565.84
OLF,34565.84,34567.28
NON,34567.28,34574.48
OLF,34574.48,34576.51
NOF,34576.51,34580.88
OLN,34580.88,34582.99
NOF,34582.99,34587.00
OLN,34587.00,34588.38
NOF,34588.38,34593.54
OLF,34593.54,34594.34
NOF,34594.34,34596.58
CHNSP,34596.58,34597.18
NOF,34597.18,34599.28
OLN,34599.28,34600.67
NOF,34600.67,34602.11
OLN,34602.11,34603.03
NON,34603.03,34603.86
OLF,34603.86,34604.66
NOF,34604.66,34605.70
OLF,34605.70,34609.89
NOF,34609.89,34612.57
OLN,34612.57,34613.43
NOF,34613.43,34614.24
OLN,34614.24,34615.60
NOF,34615.60,34620.70
OLF,34620.70,34621.82
NOF,34621.82,34622.63
MAN,34622.63,34623.43
NOF,34623.43,34624.53
OLN,34624.53,34625.33
NOF,34625.33,34626.39
OLN,34626.39,34631.02
NOF,34631.02,34633.06
OLN,34633.06,34635.92
NON,34635.92,34637.04
OLN,34637.04,34638.09
NON,34638.09,34639.73
OLN,34639.73,34641.49
NOF,34641.49,34642.30
OLN,34642.30,34643.20
NOF,34643.20,34644.89
OLN,34644.89,34645.72
CHNSP,34645.72,34646.32
NOF,34646.32,34650.72
CHNSP,34650.72,34651.53
NOF,34651.53,34652.96
FAN,34652.96,34653.56
NOF,34653.56,34655.41
OLN,34655.41,34657.40
NOF,34657.40,34658.27
OLF,34658.27,34660.20
NOF,34660.20,34661.00
OLF,34661.00,34663.71
NON,34663.71,34664.69
OLF,34664.69,34669.61
CHNSP,34669.61,34670.35
OLF,34670.35,34671.24
CHNSP,34671.24,34671.84
OLF,34671.84,34672.70
NON,34672.70,34673.50
OLN,34673.50,34674.31
OLF,34674.31,34675.93
NOF,34675.93,34676.87
OLF,34676.87,34678.32
NOF,34678.32,34679.14
OLF,34679.14,34680.11
NOF,34680.11,34681.23
OLF,34681.23,34682.12
NOF,34682.12,34683.36
OLF,34683.36,34686.45
MAN,34686.45,34687.50
TVF,34687.50,34688.40
MAN,34688.40,34689.46
OLN,34689.46,34695.88
MAN,34695.88,34696.91
OLN,34696.91,34699.10
MAN,34699.10,34700.99
FAN,34700.99,34702.57
OLN,34702.57,34708.80
MAN,34708.80,34709.86
OLN,34709.86,34711.40
MAN,34711.40,34712.98
CHNSP,34712.98,34713.58
OLN,34713.58,34722.36
OLF,34722.36,34725.62
MAF,34725.62,34726.62
NOF,34726.62,34727.61
OLN,34727.61,34730.39
TVF,34730.39,34731.39
NON,34731.39,34732.52
OLF,34732.52,34733.63
TVF,34733.63,34735.04
OLN,34735.04,34736.25
FAN,34736.25,34737.39
OLN,34737.39,34749.93
NOF,34749.93,34750.79
OLN,34750.79,34758.81
MAN,34758.81,34759.83
OLF,34759.83,34761.07
NON,34761.07,34762.08
OLN,34762.08,34765.80
CHNSP,34765.80,34766.40
OLN,34766.40,34767.97
CHNSP,34767.97,34768.57
OLN,34768.57,34774.17
CXN,34774.17,34775.20
OLN,34775.20,34777.34
NON,34777.34,34778.40
OLF,34778.40,34784.58
MAF,34784.58,34785.95
OLF,34785.95,34787.54
SIL,34787.54,34788.37
OLF,34788.37,34792.56
CXF,34792.56,34793.61
OLF,34793.61,34797.18
FAF,34797.18,34798.18
CXF,34798.18,34799.02
TVF,34799.02,34801.42
OLF,34801.42,34802.46
NOF,34802.46,34803.47
OLF,34803.47,34806.37
NOF,34806.37,34807.17
OLF,34807.17,34808.06
NOF,34808.06,34809.37
OLF,34809.37,34810.17
MAF,34810.17,34811.17
SIL,34811.17,34811.97
OLN,34811.97,34814.13
NON,34814.13,34815.00
OLF,34815.00,34818.76
NON,34818.76,34819.59
OLF,34819.59,34825.59
TVF,34825.59,34826.39
OLF,34826.39,34827.64
CHNSP,34827.64,34828.27
OLN,34828.27,34830.53
OLF,34830.53,34832.38
NOF,34832.38,34833.22
CHNSP,34833.22,34833.82
OLF,34833.82,34834.62
CHNSP,34834.62,34835.31
OLF,34835.31,34836.50
SIL,34836.50,34837.30
OLN,34837.30,34839.45
CHNSP,34839.45,34840.05
OLF,34840.05,34841.91
CHNSP,34841.91,34842.51
OLF,34842.51,34844.25
NOF,34844.25,34845.89
OLF,34845.89,34847.01
MAF,34847.01,34848.03
TVF,34848.03,34849.03
OLF,34849.03,34849.84
CHNSP,34849.84,34850.44
NOF,34850.44,34851.32
OLN,34851.32,34853.15
CHNSP,34853.15,34854.19
OLF,34854.19,34855.58
NOF,34855.58,34856.43
FAN,34856.43,34857.43
CXF,34857.43,34858.62
CHNSP,34858.62,34859.27
FAN,34859.27,34860.33
NOF,34860.33,34861.76
OLF,34861.76,34862.56
CHNSP,34862.56,34863.16
FAN,34863.16,34864.98
OLN,34864.98,34865.78
NOF,34865.78,34866.79
CHNSP,34866.79,34867.39
FAN,34867.39,34868.39
FAN,34868.39,34868.99
FAN,34868.99,34870.06
OLN,34870.06,34871.32
NOF,34871.32,34872.43
OLN,34872.43,34874.13
MAF,34874.13,34875.21
OLF,34875.21,34876.01
NOF,34876.01,34877.62
TVF,34877.62,34879.07
NOF,34879.07,34880.19
OLF,34880.19,34880.99
CHNSP,34880.99,34881.69
OLN,34881.69,34883.60
NOF,34883.60,34884.41
OLN,34884.41,34885.47
CHNSP,34885.47,34886.12
OLF,34886.12,34886.99
NOF,34886.99,34888.13
OLF,34888.13,34891.05
NOF,34891.05,34892.71
OLF,34892.71,34897.26
MAF,34897.26,34898.06
NOF,34898.06,34899.43
OLF,34899.43,34903.11
NOF,34903.11,34905.67
CXN,34905.67,34906.53
OLN,34906.53,34910.71
CHNSP,34910.71,34911.32
OLF,34911.32,34912.47
FAN,34912.47,34913.07
OLF,34913.07,34915.74
NOF,34915.74,34918.19
CHNSP,34918.19,34918.79
OLF,34918.79,34919.59
CXN,34919.59,34920.58
OLF,34920.58,34921.56
NOF,34921.56,34922.55
MAF,34922.55,34923.57
OLF,34923.57,34929.79
CHNSP,34929.79,34930.39
OLF,34930.39,34935.31
NOF,34935.31,34936.13
OLF,34936.13,34937.61
CHNSP,34937.61,34938.21
OLF,34938.21,34939.01
CHNSP,34939.01,34940.20
OLF,34940.20,34941.17
CHNSP,34941.17,34942.52
OLF,34942.52,34944.22
CHNSP,34944.22,34944.89
OLF,34944.89,34946.08
CHNSP,34946.08,34946.70
OLF,34946.70,34949.31
CHNSP,34949.31,34950.32
OLN,34950.32,34952.07
CHNNSP,34952.07,34953.11
OLN,34953.11,34953.98
OLF,34953.98,34960.28
CHNNSP,34960.28,34960.88
OLN,34960.88,34961.94
CHNSP,34961.94,34962.58
OLF,34962.58,34965.69
NOF,34965.69,34968.07
OLF,34968.07,34969.40
CHNSP,34969.40,34970.31
OLF,34970.31,34971.34
CHNSP,34971.34,34973.57
OLF,34973.57,34974.99
CHNSP,34974.99,34975.77
OLN,34975.77,34978.93
NOF,34978.93,34979.93
OLF,34979.93,34980.83
CHNSP,34980.83,34981.79
OLN,34981.79,34983.72
CXN,34983.72,34984.76
OLN,34984.76,34985.61
OLF,34985.61,34987.55
CHNSP,34987.55,34988.74
OLF,34988.74,34990.94
CHNSP,34990.94,34991.54
FAN,34991.54,34992.56
OLF,34992.56,34994.10
FAN,34994.10,34995.11
OLN,34995.11,34995.91
FAN,34995.91,34996.92
OLN,34996.92,34997.89
CHNSP,34997.89,34998.90
OLN,34998.90,35000.10
CHNSP,35000.10,35000.71
OLN,35000.71,35006.65
NOF,35006.65,35007.46
OLF,35007.46,35012.11
NOF,35012.11,35012.92
OLN,35012.92,35015.98
CHNSP,35015.98,35016.59
OLN,35016.59,35018.27
OLF,35018.27,35020.53
CHNSP,35020.53,35021.15
OLN,35021.15,35025.50
CHNSP,35025.50,35026.10
OLN,35026.10,35027.81
CHNSP,35027.81,35028.42
OLN,35028.42,35033.84
CHNNSP,35033.84,35034.72
OLN,35034.72,35049.71
CHNNSP,35049.71,35051.99
OLN,35051.99,35052.81
CHNNSP,35052.81,35054.32
OLN,35054.32,35055.13
CHNNSP,35055.13,35056.50
OLN,35056.50,35059.76
CHNNSP,35059.76,35060.36
OLN,35060.36,35061.16
CHNSP,35061.16,35061.76
OLF,35061.76,35063.18
CHNSP,35063.18,35063.78
OLF,35063.78,35064.77
CHNNSP,35064.77,35065.37
NON,35065.37,35066.17
CHNSP,35066.17,35066.77
OLN,35066.77,35071.12
NOF,35071.12,35073.96
OLN,35073.96,35075.40
CHNNSP,35075.40,35076.46
OLN,35076.46,35078.19
CHNNSP,35078.19,35079.13
OLN,35079.13,35080.12
CHNSP,35080.12,35080.77
OLN,35080.77,35102.36
CHNSP,35102.36,35102.96
OLN,35102.96,35103.76
CHNSP,35103.76,35104.39
OLN,35104.39,35106.10
CHNSP,35106.10,35107.39
OLN,35107.39,35111.28
NOF,35111.28,35112.13
CHNNSP,35112.13,35112.73
OLN,35112.73,35113.57
NOF,35113.57,35114.37
CHNSP,35114.37,35114.97
OLN,35114.97,35115.77
CHNNSP,35115.77,35116.38
OLN,35116.38,35119.81
CHNSP,35119.81,35120.66
NOF,35120.66,35121.88
CHNSP,35121.88,35122.54
OLN,35122.54,35124.85
NOF,35124.85,35125.65
OLF,35125.65,35127.63
NOF,35127.63,35130.23
OLF,35130.23,35135.63
NON,35135.63,35136.99
OLF,35136.99,35138.37
CHNSP,35138.37,35138.97
NOF,35138.97,35139.97
OLF,35139.97,35140.77
NOF,35140.77,35141.95
OLF,35141.95,35143.95
NOF,35143.95,35145.08
CHNSP,35145.08,35145.77
OLN,35145.77,35152.89
NOF,35152.89,35153.70
OLF,35153.70,35159.95
CHNSP,35159.95,35160.55
NOF,35160.55,35161.38
OLF,35161.38,35163.08
CHNSP,35163.08,35163.68
OLF,35163.68,35170.08
CHNSP,35170.08,35170.90
OLN,35170.90,35171.91
CHNSP,35171.91,35172.61
OLF,35172.61,35174.43
CHNSP,35174.43,35175.03
NOF,35175.03,35175.93
CHNSP,35175.93,35176.53
OLN,35176.53,35186.30
OLF,35186.30,35188.76
OLN,35188.76,35189.57
NOF,35189.57,35190.37
CHNSP,35190.37,35190.97
OLN,35190.97,35194.45
CHNSP,35194.45,35195.05
OLN,35195.05,35197.19
CHNNSP,35197.19,35197.93
NOF,35197.93,35198.76
CHNSP,35198.76,35199.60
NOF,35199.60,35200.42
CHNSP,35200.42,35201.02
OLF,35201.02,35201.83
CHNSP,35201.83,35202.46
NOF,35202.46,35203.32
CXN,35203.32,35204.12
CHNNSP,35204.12,35205.35
NOF,35205.35,35206.15
CHNNSP,35206.15,35206.79
OLN,35206.79,35207.59
NOF,35207.59,35209.29
OLF,35209.29,35210.29
NOF,35210.29,35211.34
OLF,35211.34,35217.50
NOF,35217.50,35218.40
OLF,35218.40,35220.88
NOF,35220.88,35221.85
OLN,35221.85,35222.89
NON,35222.89,35223.70
OLN,35223.70,35242.23
CHNSP,35242.23,35242.83
OLN,35242.83,35243.63
CHNSP,35243.63,35244.23
OLF,35244.23,35245.03
CHNSP,35245.03,35245.63
OLF,35245.63,35246.44
CHNSP,35246.44,35247.06
OLN,35247.06,35247.86
CHNSP,35247.86,35248.51
OLF,35248.51,35254.04
NOF,35254.04,35254.88
OLF,35254.88,35262.26
NOF,35262.26,35263.08
OLF,35263.08,35272.45
CHNSP,35272.45,35273.05
OLF,35273.05,35278.54
CHNSP,35278.54,35279.33
OLF,35279.33,35286.38
NOF,35286.38,35288.41
OLN,35288.41,35303.07
CHNSP,35303.07,35303.67
OLF,35303.67,35305.47
CHNSP,35305.47,35306.07
OLN,35306.07,35308.72
CHNSP,35308.72,35309.41
OLN,35309.41,35321.01
CHNSP,35321.01,35321.86
OLN,35321.86,35325.14
CHNSP,35325.14,35325.74
OLN,35325.74,35328.62
CHNNSP,35328.62,35329.22
OLN,35329.22,35331.44
CHNSP,35331.44,35332.04
OLN,35332.04,35335.17
CHNSP,35335.17,35335.77
OLF,35335.77,35336.62
CHNSP,35336.62,35337.22
OLF,35337.22,35338.13
CHNSP,35338.13,35338.73
NON,35338.73,35340.22
OLN,35340.22,35343.58
CXN,35343.58,35344.60
CHNSP,35344.60,35345.80
NOF,35345.80,35346.69
CHNSP,35346.69,35348.46
OLN,35348.46,35349.26
CXN,35349.26,35350.27
CHNSP,35350.27,35350.96
NOF,35350.96,35352.24
CHNSP,35352.24,35354.28
OLN,35354.28,35356.22
NOF,35356.22,35357.02
OLN,35357.02,35358.98
CHNSP,35358.98,35360.04
NOF,35360.04,35360.99
CHNSP,35360.99,35361.82
CHNSP,35361.82,35362.84
CHNSP,35362.84,35363.67
OLN,35363.67,35365.30
CHNSP,35365.30,35366.89
OLN,35366.89,35371.49
CHNSP,35371.49,35372.23
OLF,35372.23,35373.09
CHNSP,35373.09,35374.65
OLF,35374.65,35376.42
CHNSP,35376.42,35377.03
NOF,35377.03,35377.96
CHNNSP,35377.96,35379.27
NOF,35379.27,35382.64
CHNSP,35382.64,35383.24
NOF,35383.24,35384.04
CHNSP,35384.04,35384.64
NON,35384.64,35385.44
FAN,35385.44,35386.44
OLN,35386.44,35387.24
NOF,35387.24,35388.11
OLN,35388.11,35389.83
NON,35389.83,35391.04
CHNSP,35391.04,35391.64
NON,35391.64,35393.08
OLN,35393.08,35394.31
CHNSP,35394.31,35394.93
NOF,35394.93,35395.91
OLF,35395.91,35396.71
NOF,35396.71,35398.24
OLF,35398.24,35399.46
NOF,35399.46,35400.45
CHNNSP,35400.45,35401.61
OLN,35401.61,35402.67
NOF,35402.67,35403.71
CHNSP,35403.71,35405.39
CHF,35405.39,35406.19
CHNSP,35406.19,35409.44
OLN,35409.44,35410.73
CHNSP,35410.73,35411.39
OLN,35411.39,35412.91
CHNSP,35412.91,35414.16
OLN,35414.16,35415.14
CHNNSP,35415.14,35415.74
MAF,35415.74,35416.76
NOF,35416.76,35417.56
OLN,35417.56,35418.73
NON,35418.73,35419.86
CXN,35419.86,35420.78
NOF,35420.78,35423.82
SIL,35423.82,35424.64
