segtype,startsec,endsec
FAF,1399.27,1400.32
MAN,1400.32,1402.88
FAF,1402.88,1403.93
MAF,1403.93,1406.73
CXN,1406.73,1407.54
MAN,1407.54,1408.54
OLN,1408.54,1409.34
CXN,1409.34,1411.12
OLN,1411.12,1411.92
FAN,1411.92,1413.40
SIL,1413.40,1414.26
CXN,1414.26,1415.17
CXN,1415.17,1415.77
CXN,1415.77,1416.61
SIL,1416.61,1417.52
FAN,1417.52,1419.09
CXN,1419.09,1419.92
MAF,1419.92,1420.76
FAN,1420.76,1422.53
CXN,1422.53,1423.74
OLN,1423.74,1425.04
FAN,1425.04,1426.20
TVF,1426.20,1427.23
FAN,1427.23,1428.24
MAN,1428.24,1429.33
SIL,1429.33,1430.42
CXN,1430.42,1431.51
OLF,1431.51,1432.35
NOF,1432.35,1433.15
SIL,1433.15,1433.95
CXN,1433.95,1435.06
OLN,1435.06,1435.97
FAN,1435.97,1438.40
TVF,1438.40,1439.42
MAF,1439.42,1440.52
SIL,1440.52,1441.70
OLF,1441.70,1443.93
TVF,1443.93,1444.93
SIL,1444.93,1445.92
OLF,1445.92,1446.83
NOF,1446.83,1449.27
OLN,1449.27,1450.07
OLF,1450.07,1451.23
CXN,1451.23,1452.04
FAN,1452.04,1453.19
NOF,1453.19,1454.10
OLN,1454.10,1456.80
NOF,1456.80,1457.60
CXN,1457.60,1458.40
OLN,1458.40,1459.58
NOF,1459.58,1460.44
FAN,1460.44,1461.47
OLN,1461.47,1462.69
OLF,1462.69,1463.89
FAN,1463.89,1465.23
NOF,1465.23,1466.43
OLF,1466.43,1467.24
NOF,1467.24,1468.84
FAN,1468.84,1469.91
MAN,1469.91,1470.97
OLN,1470.97,1471.77
FAN,1471.77,1473.06
OLF,1473.06,1474.82
NOF,1474.82,1475.99
CXN,1475.99,1477.13
NOF,1477.13,1478.20
CXN,1478.20,1479.13
OLN,1479.13,1480.10
CXN,1480.10,1482.12
SIL,1482.12,1482.92
MAN,1482.92,1484.06
SIL,1484.06,1484.86
TVF,1484.86,1486.36
FAN,1486.36,1489.69
CXN,1489.69,1490.78
FAN,1490.78,1493.35
CXN,1493.35,1494.22
SIL,1494.22,1495.06
OLF,1495.06,1496.02
TVF,1496.02,1497.02
SIL,1497.02,1497.87
CXN,1497.87,1498.67
OLF,1498.67,1499.58
SIL,1499.58,1500.38
OLF,1500.38,1501.55
OLN,1501.55,1503.64
SIL,1503.64,1504.53
OLF,1504.53,1506.72
MAF,1506.72,1507.77
CXN,1507.77,1508.76
SIL,1508.76,1509.58
FAN,1509.58,1512.14
CXN,1512.14,1512.96
CXN,1512.96,1513.66
FAN,1513.66,1515.50
CXN,1515.50,1519.22
NOF,1519.22,1520.06
CXN,1520.06,1520.67
CXN,1520.67,1521.65
CXN,1521.65,1522.70
CHNNSP,1522.70,1525.03
OLN,1525.03,1525.84
CHNNSP,1525.84,1526.86
FAN,1526.86,1528.08
CXN,1528.08,1528.68
CXN,1528.68,1529.61
MAN,1529.61,1531.88
OLN,1531.88,1534.16
FAN,1534.16,1535.16
OLN,1535.16,1535.96
CHNSP,1535.96,1537.85
NOF,1537.85,1539.33
OLF,1539.33,1540.13
FAN,1540.13,1541.13
NOF,1541.13,1541.93
FAF,1541.93,1542.93
OLF,1542.93,1545.24
CXN,1545.24,1546.22
OLF,1546.22,1547.92
CXN,1547.92,1548.72
CXN,1548.72,1549.34
FAN,1549.34,1551.13
CHNSP,1551.13,1551.73
OLF,1551.73,1552.76
FAN,1552.76,1554.45
CHNSP,1554.45,1555.05
NOF,1555.05,1556.26
OLN,1556.26,1557.09
CHNNSP,1557.09,1557.69
NOF,1557.69,1558.53
CXN,1558.53,1559.65
OLN,1559.65,1560.53
CHNSP,1560.53,1562.83
CXN,1562.83,1563.63
CHNSP,1563.63,1564.90
CXN,1564.90,1565.70
OLN,1565.70,1566.91
CXN,1566.91,1567.72
OLN,1567.72,1568.54
CHNNSP,1568.54,1569.33
CXN,1569.33,1570.23
FAF,1570.23,1571.10
OLN,1571.10,1571.94
CHNSP,1571.94,1572.54
OLN,1572.54,1574.37
FAN,1574.37,1575.46
CHNSP,1575.46,1576.09
NOF,1576.09,1577.30
FAN,1577.30,1578.39
CXN,1578.39,1579.19
CHNNSP,1579.19,1579.79
CHNSP,1579.79,1580.79
OLN,1580.79,1581.61
CXN,1581.61,1582.45
OLF,1582.45,1583.26
FAN,1583.26,1584.48
CXN,1584.48,1585.29
OLN,1585.29,1586.23
FAN,1586.23,1589.47
CXN,1589.47,1590.27
SIL,1590.27,1591.11
FAN,1591.11,1593.33
OLN,1593.33,1594.38
CXN,1594.38,1595.02
NOF,1595.02,1596.12
CHNNSP,1596.12,1596.78
CXN,1596.78,1597.89
NOF,1597.89,1598.81
FAN,1598.81,1600.93
MAN,1600.93,1601.93
CXN,1601.93,1602.98
NOF,1602.98,1604.02
OLN,1604.02,1605.00
FAN,1605.00,1606.65
OLN,1606.65,1607.80
CXN,1607.80,1608.40
OLN,1608.40,1609.29
NOF,1609.29,1610.09
FAN,1610.09,1612.45
CHNSP,1612.45,1613.51
FAN,1613.51,1614.52
OLN,1614.52,1615.45
CXN,1615.45,1617.28
FAN,1617.28,1620.07
CXN,1620.07,1620.87
FAN,1620.87,1621.87
MAF,1621.87,1622.67
CXN,1622.67,1623.68
CXN,1623.68,1624.28
FAN,1624.28,1626.39
SIL,1626.39,1627.68
CXN,1627.68,1629.02
FAN,1629.02,1630.80
CHNNSP,1630.80,1631.42
OLF,1631.42,1632.24
CHNSP,1632.24,1632.90
FAN,1632.90,1634.25
SIL,1634.25,1635.22
CXN,1635.22,1636.68
SIL,1636.68,1637.75
OLF,1637.75,1640.22
FAN,1640.22,1641.07
FAN,1641.07,1644.20
OLF,1644.20,1647.19
FAN,1647.19,1648.19
OLF,1648.19,1651.09
MAF,1651.09,1652.24
CXN,1652.24,1653.21
OLN,1653.21,1654.01
FAF,1654.01,1654.97
OLF,1654.97,1656.21
FAN,1656.21,1657.26
OLF,1657.26,1659.09
CXF,1659.09,1660.46
SIL,1660.46,1661.81
FAN,1661.81,1662.81
CXN,1662.81,1664.05
OLN,1664.05,1665.43
FAN,1665.43,1666.92
OLF,1666.92,1667.81
CXN,1667.81,1670.46
OLF,1670.46,1672.28
NOF,1672.28,1673.19
FAF,1673.19,1674.19
MAF,1674.19,1675.23
CXN,1675.23,1676.05
MAN,1676.05,1677.94
CXN,1677.94,1678.77
OLF,1678.77,1679.57
SIL,1679.57,1680.40
CXF,1680.40,1681.45
OLF,1681.45,1685.24
SIL,1685.24,1686.14
CXN,1686.14,1686.75
SIL,1686.75,1687.55
MAF,1687.55,1688.66
OLF,1688.66,1690.30
SIL,1690.30,1691.41
OLF,1691.41,1692.58
TVF,1692.58,1694.61
SIL,1694.61,1695.41
NOF,1695.41,1696.23
CXN,1696.23,1697.31
OLF,1697.31,1698.11
SIL,1698.11,1699.37
OLN,1699.37,1700.44
CXN,1700.44,1701.30
SIL,1701.30,1702.21
CXN,1702.21,1703.03
OLF,1703.03,1706.51
NOF,1706.51,1710.05
FAF,1710.05,1711.08
OLF,1711.08,1713.84
CXN,1713.84,1715.03
OLF,1715.03,1716.29
CXN,1716.29,1718.31
OLN,1718.31,1719.22
NOF,1719.22,1723.08
CXN,1723.08,1724.02
OLF,1724.02,1725.48
FAF,1725.48,1726.58
CXN,1726.58,1727.19
NOF,1727.19,1728.01
OLN,1728.01,1728.85
CXN,1728.85,1729.45
CXN,1729.45,1730.40
OLF,1730.40,1731.20
FAN,1731.20,1732.20
NOF,1732.20,1733.31
FAN,1733.31,1734.57
CHF,1734.57,1735.18
CXN,1735.18,1737.14
FAN,1737.14,1738.63
SIL,1738.63,1740.24
NOF,1740.24,1741.58
OLF,1741.58,1742.86
NOF,1742.86,1744.82
OLF,1744.82,1745.62
FAN,1745.62,1746.62
SIL,1746.62,1748.23
FAF,1748.23,1749.04
TVF,1749.04,1750.17
SIL,1750.17,1750.97
CXN,1750.97,1751.91
SIL,1751.91,1752.94
FAF,1752.94,1753.79
SIL,1753.79,1755.25
NOF,1755.25,1756.05
SIL,1756.05,1757.09
CHNNSP,1757.09,1758.15
CXN,1758.15,1759.60
CHNNSP,1759.60,1760.20
CHNNSP,1760.20,1761.08
CHNNSP,1761.08,1761.98
CXN,1761.98,1762.83
CXN,1762.83,1764.44
CHNNSP,1764.44,1765.87
CXN,1765.87,1766.67
SIL,1766.67,1767.57
NOF,1767.57,1768.51
CXN,1768.51,1770.88
CXF,1770.88,1772.04
SIL,1772.04,1772.84
TVF,1772.84,1773.84
SIL,1773.84,1774.64
SIL,1774.64,1775.69
SIL,1775.69,1776.60
CXN,1776.60,1778.00
FAN,1778.00,1779.43
TVF,1779.43,1780.73
OLF,1780.73,1781.69
CXN,1781.69,1782.83
SIL,1782.83,1783.75
CXN,1783.75,1786.01
NOF,1786.01,1794.66
OLN,1794.66,1795.57
NOF,1795.57,1798.06
CHF,1798.06,1798.96
OLF,1798.96,1800.83
NOF,1800.83,1801.71
OLN,1801.71,1802.57
NOF,1802.57,1803.45
FAN,1803.45,1804.25
NOF,1804.25,1805.60
FAN,1805.60,1806.74
NOF,1806.74,1807.59
OLF,1807.59,1809.33
MAF,1809.33,1810.37
FAN,1810.37,1811.37
OLF,1811.37,1812.22
FAN,1812.22,1813.32
OLN,1813.32,1814.12
FAN,1814.12,1815.35
CHNSP,1815.35,1815.96
NOF,1815.96,1820.27
OLN,1820.27,1822.12
NOF,1822.12,1822.96
OLN,1822.96,1823.76
NOF,1823.76,1824.56
OLF,1824.56,1825.36
CHF,1825.36,1826.16
CHNNSP,1826.16,1826.77
OLF,1826.77,1827.58
NOF,1827.58,1829.29
OLN,1829.29,1830.15
FAN,1830.15,1831.73
CHNSP,1831.73,1832.34
FAN,1832.34,1833.37
NOF,1833.37,1835.97
OLF,1835.97,1841.67
FAF,1841.67,1842.86
MAF,1842.86,1843.66
SIL,1843.66,1845.75
TVF,1845.75,1847.60
CHF,1847.60,1848.24
SIL,1848.24,1849.24
MAF,1849.24,1850.89
CXF,1850.89,1851.71
SIL,1851.71,1853.64
MAF,1853.64,1854.44
FAN,1854.44,1856.57
CXF,1856.57,1857.38
FAN,1857.38,1859.46
CXN,1859.46,1860.44
OLF,1860.44,1861.47
NOF,1861.47,1863.44
FAN,1863.44,1864.53
MAN,1864.53,1865.83
NOF,1865.83,1866.89
OLF,1866.89,1868.15
NOF,1868.15,1869.48
FAN,1869.48,1870.62
MAN,1870.62,1871.67
OLN,1871.67,1872.72
NOF,1872.72,1873.59
OLF,1873.59,1874.41
NOF,1874.41,1875.21
OLN,1875.21,1876.02
NOF,1876.02,1882.16
FAN,1882.16,1883.38
NOF,1883.38,1884.61
CHNNSP,1884.61,1885.66
NON,1885.66,1886.62
CXN,1886.62,1887.42
CHNNSP,1887.42,1888.10
FAN,1888.10,1889.15
OLN,1889.15,1890.74
CHNNSP,1890.74,1891.93
OLN,1891.93,1892.73
CHNSP,1892.73,1893.73
CHNNSP,1893.73,1896.02
CHNNSP,1896.02,1897.02
CHNNSP,1897.02,1899.91
CHNNSP,1899.91,1900.95
CHNNSP,1900.95,1901.55
FAN,1901.55,1902.68
OLN,1902.68,1903.48
CHNSP,1903.48,1905.55
CHNNSP,1905.55,1906.25
CHNSP,1906.25,1910.08
CHF,1910.08,1910.68
CHNNSP,1910.68,1912.38
CHNNSP,1912.38,1913.14
FAN,1913.14,1915.05
CHNNSP,1915.05,1915.72
CXN,1915.72,1917.28
OLN,1917.28,1924.64
CHNSP,1924.64,1925.64
CHNNSP,1925.64,1926.26
CHNSP,1926.26,1933.56
CHF,1933.56,1934.16
CHNNSP,1934.16,1936.00
OLN,1936.00,1936.99
CHNNSP,1936.99,1938.97
CHNNSP,1938.97,1939.68
CHNNSP,1939.68,1941.70
CHNNSP,1941.70,1942.30
CHNNSP,1942.30,1951.56
CHNNSP,1951.56,1952.44
CHNSP,1952.44,1964.45
OLN,1964.45,1966.17
CHNNSP,1966.17,1967.17
CHNNSP,1967.17,1968.60
NON,1968.60,1975.15
CHNSP,1975.15,1976.50
NON,1976.50,1985.65
CHNSP,1985.65,1996.50
NON,1996.50,2002.55
CHNSP,2002.55,2014.98
NOF,2014.98,2016.07
CHNNSP,2016.07,2027.70
NON,2027.70,2040.95
CHNNSP,2040.95,2043.90
NON,2043.90,2066.20
NON,2066.20,2072.55
CHNSP,2072.55,2079.70
NON,2079.70,2136.75
CHNNSP,2136.75,2138.00
CHNNSP,2138.00,2138.60
CHNNSP,2138.60,2139.85
CHNNSP,2139.85,2140.55
CHNNSP,2140.55,2145.96
CHNNSP,2145.96,2147.00
OLN,2147.00,2148.00
CHNNSP,2148.00,2151.26
CHNNSP,2151.26,2151.99
CHNNSP,2151.99,2153.90
CHNNSP,2153.90,2154.51
CHNNSP,2154.51,2155.71
CHNNSP,2155.71,2156.46
CHNNSP,2156.46,2161.16
CHNNSP,2161.16,2161.77
CHNNSP,2161.77,2168.03
NOF,2168.03,2168.84
FAN,2168.84,2171.90
CHF,2171.90,2172.51
CHNNSP,2172.51,2176.20
OLN,2176.20,2177.00
NON,2177.00,2183.10
NON,2183.10,2189.65
CHF,2189.65,2190.32
CHNSP,2190.32,2200.20
NON,2200.20,2235.85
CHNSP,2235.85,2255.59
CHNNSP,2255.59,2256.19
FAF,2256.19,2261.35
NOF,2261.35,2262.15
FAF,2262.15,2264.21
CHNSP,2264.21,2264.86
FAN,2264.86,2267.96
NOF,2267.96,2268.77
FAF,2268.77,2269.92
NOF,2269.92,2270.74
FAN,2270.74,2274.60
NON,2274.60,2283.05
FAN,2283.05,2284.09
FAN,2284.09,2285.20
NON,2285.20,2290.80
NON,2290.80,2296.20
NON,2296.20,2312.75
FAF,2312.75,2314.70
NON,2314.70,2320.75
FAF,2320.75,2321.75
NOF,2321.75,2323.19
CHNSP,2323.19,2332.83
NOF,2332.83,2333.70
FAF,2333.70,2334.75
CHF,2334.75,2335.39
FAF,2335.39,2336.91
NOF,2336.91,2337.71
FAF,2337.71,2338.71
NOF,2338.71,2339.51
FAF,2339.51,2342.83
CHNNSP,2342.83,2343.48
FAF,2343.48,2344.49
NOF,2344.49,2345.29
CHNNSP,2345.29,2346.70
NOF,2346.70,2347.82
CHNNSP,2347.82,2349.47
NOF,2349.47,2352.11
CHNNSP,2352.11,2353.47
FAF,2353.47,2358.30
NOF,2358.30,2359.72
FAF,2359.72,2360.72
CHNNSP,2360.72,2361.37
CHNNSP,2361.37,2362.37
NON,2362.37,2363.27
FAF,2363.27,2365.96
OLN,2365.96,2366.76
FAN,2366.76,2367.76
CHNNSP,2367.76,2368.36
OLN,2368.36,2369.29
CHNNSP,2369.29,2370.04
CHNNSP,2370.04,2371.51
NOF,2371.51,2372.18
CHNNSP,2372.18,2377.91
OLN,2377.91,2378.71
CHNNSP,2378.71,2380.09
CHNNSP,2380.09,2383.50
CHNNSP,2383.50,2384.10
NON,2384.10,2389.75
NOF,2389.75,2391.14
CHNNSP,2391.14,2392.75
CHF,2392.75,2393.35
CHNNSP,2393.35,2396.51
CHNNSP,2396.51,2397.87
CHNNSP,2397.87,2401.05
CHF,2401.05,2401.66
CHNNSP,2401.66,2405.15
NOF,2405.15,2405.95
CHNSP,2405.95,2414.60
NON,2414.60,2424.25
NOF,2424.25,2425.24
CHNSP,2425.24,2429.13
OLN,2429.13,2429.93
CHNNSP,2429.93,2431.80
CHNNSP,2431.80,2432.40
CHNNSP,2432.40,2433.42
OLN,2433.42,2434.28
FAN,2434.28,2435.28
NOF,2435.28,2436.14
FAF,2436.14,2438.44
CHF,2438.44,2439.04
FAN,2439.04,2440.55
CHF,2440.55,2441.38
CHNSP,2441.38,2442.84
OLN,2442.84,2443.66
FAF,2443.66,2444.87
NOF,2444.87,2445.84
CHNNSP,2445.84,2461.39
CHNNSP,2461.39,2461.99
FAN,2461.99,2475.97
NOF,2475.97,2476.77
CHNSP,2476.77,2485.01
NON,2485.01,2486.06
CHNNSP,2486.06,2486.88
NOF,2486.88,2487.78
CHF,2487.78,2490.00
CHNNSP,2490.00,2491.76
CHNNSP,2491.76,2498.17
NOF,2498.17,2499.55
FAF,2499.55,2501.09
OLN,2501.09,2501.89
CHNNSP,2501.89,2502.49
OLF,2502.49,2504.14
NOF,2504.14,2511.13
OLF,2511.13,2511.97
NOF,2511.97,2514.44
OLF,2514.44,2515.24
NOF,2515.24,2516.48
CXF,2516.48,2517.45
OLF,2517.45,2519.06
FAN,2519.06,2521.50
NOF,2521.50,2524.36
OLN,2524.36,2525.19
NOF,2525.19,2527.74
OLF,2527.74,2528.92
NOF,2528.92,2530.22
OLN,2530.22,2531.04
OLF,2531.04,2531.86
FAN,2531.86,2533.41
NOF,2533.41,2534.79
FAN,2534.79,2535.79
CXN,2535.79,2536.64
OLF,2536.64,2537.63
OLN,2537.63,2538.63
MAN,2538.63,2539.63
OLN,2539.63,2541.66
OLF,2541.66,2542.46
OLN,2542.46,2543.59
MAN,2543.59,2544.59
OLF,2544.59,2546.35
NOF,2546.35,2548.70
FAF,2548.70,2549.70
NOF,2549.70,2550.50
OLF,2550.50,2551.30
SIL,2551.30,2552.13
MAN,2552.13,2553.13
OLN,2553.13,2554.45
MAN,2554.45,2555.45
CHF,2555.45,2556.05
FAF,2556.05,2557.74
OLF,2557.74,2558.58
NOF,2558.58,2560.18
SIL,2560.18,2562.04
OLF,2562.04,2563.39
NOF,2563.39,2564.19
CHNSP,2564.19,2564.79
NOF,2564.79,2565.75
MAF,2565.75,2567.69
OLN,2567.69,2571.44
CXN,2571.44,2572.31
NOF,2572.31,2573.30
MAF,2573.30,2574.10
CHF,2574.10,2574.93
OLF,2574.93,2575.73
CHF,2575.73,2577.48
CHNSP,2577.48,2578.10
OLF,2578.10,2580.05
NOF,2580.05,2581.26
OLN,2581.26,2583.66
FAN,2583.66,2584.81
OLN,2584.81,2585.80
FAN,2585.80,2587.90
CHNSP,2587.90,2589.47
FAN,2589.47,2590.47
CXN,2590.47,2591.70
OLN,2591.70,2593.76
FAN,2593.76,2595.46
NOF,2595.46,2596.40
OLF,2596.40,2597.20
CXN,2597.20,2598.00
NOF,2598.00,2598.80
MAN,2598.80,2599.89
CXN,2599.89,2600.98
NOF,2600.98,2603.65
OLF,2603.65,2605.25
CXN,2605.25,2606.11
OLF,2606.11,2607.52
FAN,2607.52,2608.60
CXN,2608.60,2609.74
OLN,2609.74,2610.54
CXN,2610.54,2612.49
CHNNSP,2612.49,2613.21
OLN,2613.21,2614.89
NOF,2614.89,2615.87
OLN,2615.87,2616.69
CXN,2616.69,2618.09
OLN,2618.09,2619.01
FAN,2619.01,2620.67
OLN,2620.67,2621.90
CHNNSP,2621.90,2622.92
OLN,2622.92,2624.63
CXN,2624.63,2625.43
CHNSP,2625.43,2626.24
OLN,2626.24,2627.29
CXN,2627.29,2628.30
OLN,2628.30,2629.36
SIL,2629.36,2630.65
OLF,2630.65,2632.77
CXN,2632.77,2634.65
OLN,2634.65,2635.45
CHNSP,2635.45,2636.37
CXN,2636.37,2637.17
OLF,2637.17,2638.17
OLN,2638.17,2640.71
CXN,2640.71,2641.76
NOF,2641.76,2642.82
OLN,2642.82,2648.18
OLF,2648.18,2649.07
FAN,2649.07,2650.22
OLN,2650.22,2651.84
NOF,2651.84,2652.64
OLF,2652.64,2655.23
NOF,2655.23,2656.03
OLF,2656.03,2656.84
NOF,2656.84,2658.60
FAF,2658.60,2659.40
NOF,2659.40,2661.00
OLF,2661.00,2663.49
NOF,2663.49,2665.36
OLN,2665.36,2666.16
NOF,2666.16,2667.27
OLF,2667.27,2668.92
NOF,2668.92,2670.79
OLF,2670.79,2671.71
NOF,2671.71,2672.54
OLN,2672.54,2675.70
NOF,2675.70,2676.57
OLN,2676.57,2677.81
NOF,2677.81,2678.80
OLF,2678.80,2680.31
NOF,2680.31,2684.26
OLN,2684.26,2685.88
CXN,2685.88,2686.71
OLN,2686.71,2687.51
OLF,2687.51,2688.31
CXN,2688.31,2689.11
OLF,2689.11,2690.07
NOF,2690.07,2690.87
OLN,2690.87,2693.09
NOF,2693.09,2694.12
OLN,2694.12,2696.56
NON,2696.56,2697.36
OLN,2697.36,2704.69
CXN,2704.69,2705.49
OLF,2705.49,2708.87
NOF,2708.87,2710.93
OLF,2710.93,2714.39
NOF,2714.39,2716.01
OLF,2716.01,2717.31
CXN,2717.31,2718.26
OLF,2718.26,2720.04
OLN,2720.04,2720.90
NOF,2720.90,2723.15
OLN,2723.15,2723.95
CXN,2723.95,2725.31
NOF,2725.31,2726.33
OLN,2726.33,2728.06
NOF,2728.06,2728.90
OLN,2728.90,2730.35
NOF,2730.35,2731.20
OLN,2731.20,2732.97
CXN,2732.97,2734.06
OLN,2734.06,2734.86
NOF,2734.86,2737.34
OLN,2737.34,2739.91
CXN,2739.91,2740.76
OLN,2740.76,2742.10
CXN,2742.10,2742.96
OLN,2742.96,2744.49
CXN,2744.49,2746.22
CXN,2746.22,2746.82
CXN,2746.82,2748.06
OLN,2748.06,2749.77
CXN,2749.77,2750.80
OLF,2750.80,2752.52
NOF,2752.52,2753.36
OLN,2753.36,2754.41
OLF,2754.41,2757.91
CXN,2757.91,2758.96
OLN,2758.96,2761.22
OLF,2761.22,2762.07
CXN,2762.07,2762.87
OLN,2762.87,2764.24
CXN,2764.24,2765.04
OLF,2765.04,2768.30
NOF,2768.30,2771.30
OLN,2771.30,2772.56
CXN,2772.56,2773.47
NOF,2773.47,2774.42
OLN,2774.42,2776.31
CXN,2776.31,2777.11
OLF,2777.11,2777.91
CXN,2777.91,2778.93
CHNSP,2778.93,2779.56
CXN,2779.56,2780.36
NOF,2780.36,2781.16
OLN,2781.16,2782.57
NOF,2782.57,2783.74
CXN,2783.74,2784.73
NOF,2784.73,2786.68
CXN,2786.68,2787.60
NOF,2787.60,2788.87
OLN,2788.87,2792.53
OLF,2792.53,2795.02
CXN,2795.02,2796.07
OLN,2796.07,2797.67
NOF,2797.67,2799.24
OLN,2799.24,2801.05
NOF,2801.05,2802.02
OLF,2802.02,2802.91
NOF,2802.91,2805.51
OLF,2805.51,2806.33
NOF,2806.33,2807.65
OLF,2807.65,2808.54
NOF,2808.54,2809.35
OLN,2809.35,2810.20
NOF,2810.20,2811.12
OLN,2811.12,2812.94
OLF,2812.94,2813.75
OLN,2813.75,2814.63
NOF,2814.63,2815.77
OLF,2815.77,2817.08
NOF,2817.08,2818.51
OLF,2818.51,2820.91
NOF,2820.91,2821.73
OLF,2821.73,2822.73
NOF,2822.73,2823.53
OLF,2823.53,2824.45
NOF,2824.45,2825.26
OLF,2825.26,2826.27
NOF,2826.27,2827.08
OLN,2827.08,2828.86
CXN,2828.86,2829.86
CXN,2829.86,2830.46
OLN,2830.46,2831.76
CXN,2831.76,2833.98
NOF,2833.98,2835.21
OLN,2835.21,2836.72
CHNSP,2836.72,2838.04
CXN,2838.04,2839.34
OLF,2839.34,2840.50
CXN,2840.50,2841.72
OLF,2841.72,2843.66
CXN,2843.66,2844.51
OLF,2844.51,2845.49
CXN,2845.49,2846.98
OLN,2846.98,2848.18
NOF,2848.18,2849.09
OLF,2849.09,2849.89
CXN,2849.89,2850.91
OLF,2850.91,2851.75
CXN,2851.75,2853.08
OLF,2853.08,2857.77
NOF,2857.77,2858.65
OLN,2858.65,2859.45
CXN,2859.45,2860.32
OLN,2860.32,2861.82
CXN,2861.82,2863.35
OLN,2863.35,2864.81
CXN,2864.81,2865.61
NOF,2865.61,2866.52
OLN,2866.52,2868.96
OLF,2868.96,2870.60
CHNSP,2870.60,2871.20
OLF,2871.20,2873.17
NOF,2873.17,2873.97
OLN,2873.97,2875.27
NOF,2875.27,2876.62
OLF,2876.62,2877.50
NOF,2877.50,2878.55
CXN,2878.55,2879.35
OLN,2879.35,2880.15
CXN,2880.15,2880.95
NOF,2880.95,2882.10
CXN,2882.10,2882.90
OLN,2882.90,2884.76
CHNSP,2884.76,2885.37
CXN,2885.37,2886.17
OLN,2886.17,2888.09
CXN,2888.09,2889.78
OLF,2889.78,2891.38
NOF,2891.38,2892.43
OLF,2892.43,2893.26
NOF,2893.26,2894.98
CXN,2894.98,2895.78
NOF,2895.78,2897.68
CXN,2897.68,2898.63
OLF,2898.63,2900.62
NOF,2900.62,2901.50
CXN,2901.50,2902.36
NOF,2902.36,2905.58
OLF,2905.58,2906.96
NOF,2906.96,2907.93
OLN,2907.93,2910.04
CXN,2910.04,2910.64
OLN,2910.64,2912.57
CXN,2912.57,2913.37
NOF,2913.37,2915.00
CXN,2915.00,2915.80
NOF,2915.80,2919.33
OLF,2919.33,2920.13
NOF,2920.13,2920.93
CXN,2920.93,2922.00
OLF,2922.00,2923.87
OLN,2923.87,2924.74
CXN,2924.74,2926.87
CHNSP,2926.87,2927.65
CXN,2927.65,2929.24
CHNSP,2929.24,2929.97
OLN,2929.97,2931.13
CXN,2931.13,2932.91
OLF,2932.91,2933.73
CXN,2933.73,2934.58
OLN,2934.58,2935.95
NOF,2935.95,2937.06
OLF,2937.06,2937.86
NOF,2937.86,2938.88
OLF,2938.88,2939.96
NOF,2939.96,2940.87
OLF,2940.87,2945.83
CXN,2945.83,2946.81
OLF,2946.81,2948.73
FAN,2948.73,2949.73
NOF,2949.73,2950.53
OLF,2950.53,2951.58
NOF,2951.58,2953.43
OLN,2953.43,2954.62
NOF,2954.62,2956.61
OLF,2956.61,2958.00
CXN,2958.00,2958.80
OLN,2958.80,2960.89
CXN,2960.89,2961.69
OLF,2961.69,2962.53
CXN,2962.53,2963.44
OLN,2963.44,2964.53
NOF,2964.53,2965.33
OLN,2965.33,2966.74
NOF,2966.74,2967.81
OLF,2967.81,2968.61
NOF,2968.61,2970.68
OLF,2970.68,2971.59
NOF,2971.59,2977.77
OLF,2977.77,2980.04
MAF,2980.04,2981.04
NOF,2981.04,2986.81
OLF,2986.81,2987.61
NOF,2987.61,2993.34
OLF,2993.34,3011.30
NOF,3011.30,3013.58
OLF,3013.58,3014.62
NOF,3014.62,3016.60
MAF,3016.60,3017.60
NOF,3017.60,3021.39
OLF,3021.39,3022.71
NOF,3022.71,3023.96
OLF,3023.96,3025.19
NOF,3025.19,3026.44
OLF,3026.44,3027.26
NOF,3027.26,3028.54
MAF,3028.54,3029.63
NOF,3029.63,3030.89
OLF,3030.89,3031.69
NOF,3031.69,3032.59
OLF,3032.59,3037.81
SIL,3037.81,3039.14
OLF,3039.14,3039.99
NOF,3039.99,3040.92
OLF,3040.92,3043.02
SIL,3043.02,3045.62
NOF,3045.62,3046.64
SIL,3046.64,3048.12
NOF,3048.12,3050.45
OLF,3050.45,3051.67
NOF,3051.67,3052.66
OLF,3052.66,3053.61
NOF,3053.61,3054.87
OLN,3054.87,3055.78
OLF,3055.78,3057.28
SIL,3057.28,3058.08
NOF,3058.08,3069.41
OLF,3069.41,3070.65
NOF,3070.65,3072.60
OLF,3072.60,3074.87
CXN,3074.87,3075.67
NOF,3075.67,3076.63
OLF,3076.63,3077.55
NOF,3077.55,3081.41
OLF,3081.41,3082.29
SIL,3082.29,3083.09
OLF,3083.09,3085.02
NOF,3085.02,3086.10
OLF,3086.10,3089.89
OLN,3089.89,3091.72
NOF,3091.72,3093.13
OLF,3093.13,3098.45
CXF,3098.45,3099.25
NOF,3099.25,3100.42
OLN,3100.42,3104.96
OLF,3104.96,3105.78
OLN,3105.78,3107.26
CHNSP,3107.26,3108.22
OLF,3108.22,3111.53
NOF,3111.53,3112.42
OLF,3112.42,3117.39
NOF,3117.39,3120.64
OLF,3120.64,3122.13
NOF,3122.13,3123.86
MAF,3123.86,3124.86
OLF,3124.86,3129.53
CXN,3129.53,3130.37
OLF,3130.37,3131.27
MAN,3131.27,3132.49
OLF,3132.49,3140.99
NOF,3140.99,3144.12
