segtype,startsec,endsec
NOF,8002.55,8006.08
MAN,8006.08,8007.52
NOF,8007.52,8009.02
CHNNSP,8009.02,8009.62
NOF,8009.62,8011.42
CXF,8011.42,8012.22
NOF,8012.22,8013.27
CXN,8013.27,8014.39
NOF,8014.39,8016.45
SIL,8016.45,8020.68
NOF,8020.68,8021.78
OLF,8021.78,8022.59
SIL,8022.59,8023.42
CXN,8023.42,8024.14
OLF,8024.14,8025.49
CHF,8025.49,8026.11
NON,8026.11,8026.91
SIL,8026.91,8027.74
NOF,8027.74,8028.54
SIL,8028.54,8029.35
NOF,8029.35,8030.81
CXF,8030.81,8032.10
SIL,8032.10,8035.84
CXF,8035.84,8036.85
OLF,8036.85,8037.72
NOF,8037.72,8041.27
CXN,8041.27,8042.31
CXN,8042.31,8045.72
SIL,8045.72,8046.94
NOF,8046.94,8050.43
SIL,8050.43,8051.47
NOF,8051.47,8052.65
SIL,8052.65,8053.45
NOF,8053.45,8054.25
CHNNSP,8054.25,8054.87
NON,8054.87,8057.21
CHNSP,8057.21,8057.81
NOF,8057.81,8067.79
CXN,8067.79,8068.99
SIL,8068.99,8071.03
NOF,8071.03,8071.85
TVN,8071.85,8072.88
NOF,8072.88,8073.68
TVF,8073.68,8074.79
NOF,8074.79,8079.12
SIL,8079.12,8079.92
OLF,8079.92,8080.72
SIL,8080.72,8081.77
CXF,8081.77,8083.06
SIL,8083.06,8083.90
NOF,8083.90,8084.80
SIL,8084.80,8085.61
OLF,8085.61,8087.12
NOF,8087.12,8089.09
OLN,8089.09,8089.91
TVN,8089.91,8090.91
NOF,8090.91,8091.71
SIL,8091.71,8093.09
CXF,8093.09,8093.89
SIL,8093.89,8095.63
OLF,8095.63,8096.47
MAF,8096.47,8097.47
CXF,8097.47,8098.27
CXN,8098.27,8100.41
SIL,8100.41,8101.45
NOF,8101.45,8104.03
CXN,8104.03,8105.89
SIL,8105.89,8106.69
CXN,8106.69,8107.49
NOF,8107.49,8110.04
OLF,8110.04,8113.05
NOF,8113.05,8114.32
OLF,8114.32,8116.04
MAF,8116.04,8117.13
TVF,8117.13,8118.15
OLF,8118.15,8122.12
NOF,8122.12,8124.09
OLF,8124.09,8126.52
MAN,8126.52,8127.52
TVF,8127.52,8128.52
NOF,8128.52,8129.53
OLF,8129.53,8130.57
MAN,8130.57,8131.57
OLF,8131.57,8132.71
NOF,8132.71,8133.51
OLF,8133.51,8135.18
NOF,8135.18,8135.98
CXF,8135.98,8136.79
NOF,8136.79,8137.85
OLF,8137.85,8138.65
FAF,8138.65,8140.43
NOF,8140.43,8142.54
CXF,8142.54,8143.65
OLN,8143.65,8144.97
CXN,8144.97,8146.11
OLF,8146.11,8147.69
CXN,8147.69,8148.60
OLN,8148.60,8150.31
CXN,8150.31,8151.11
OLN,8151.11,8153.00
CXN,8153.00,8153.97
OLN,8153.97,8155.17
CXN,8155.17,8155.98
OLN,8155.98,8156.92
FAF,8156.92,8158.29
OLF,8158.29,8164.25
FAN,8164.25,8164.85
OLN,8164.85,8166.12
CHF,8166.12,8166.72
OLF,8166.72,8168.61
CHNNSP,8168.61,8169.21
FAF,8169.21,8170.20
OLF,8170.20,8172.83
FAF,8172.83,8174.90
OLF,8174.90,8176.06
SIL,8176.06,8177.08
OLF,8177.08,8178.21
SIL,8178.21,8179.38
FAN,8179.38,8180.38
MAF,8180.38,8183.06
FAF,8183.06,8184.03
OLN,8184.03,8185.14
TVN,8185.14,8186.15
FAF,8186.15,8187.22
TVF,8187.22,8188.23
MAF,8188.23,8189.58
OLF,8189.58,8190.41
SIL,8190.41,8191.21
OLF,8191.21,8192.03
SIL,8192.03,8192.83
OLF,8192.83,8193.63
SIL,8193.63,8194.43
OLF,8194.43,8197.90
TVN,8197.90,8198.92
OLF,8198.92,8199.83
MAF,8199.83,8202.03
TVF,8202.03,8202.85
SIL,8202.85,8203.65
OLF,8203.65,8204.55
SIL,8204.55,8205.35
FAF,8205.35,8206.35
MAF,8206.35,8207.35
SIL,8207.35,8208.15
MAF,8208.15,8209.26
SIL,8209.26,8210.06
TVF,8210.06,8211.06
MAF,8211.06,8212.29
CHNSP,8212.29,8213.35
OLF,8213.35,8214.20
FAF,8214.20,8215.29
NOF,8215.29,8216.58
CHNSP,8216.58,8217.72
FAF,8217.72,8218.72
CHF,8218.72,8219.32
OLF,8219.32,8220.12
FAN,8220.12,8221.85
NOF,8221.85,8222.79
MAF,8222.79,8223.79
NOF,8223.79,8225.58
CXN,8225.58,8226.49
OLF,8226.49,8227.35
CXF,8227.35,8228.15
SIL,8228.15,8229.60
FAF,8229.60,8231.06
SIL,8231.06,8232.35
MAF,8232.35,8233.38
SIL,8233.38,8234.33
CHNSP,8234.33,8234.93
NOF,8234.93,8236.50
MAF,8236.50,8237.63
OLF,8237.63,8239.91
NON,8239.91,8240.85
OLN,8240.85,8242.97
NOF,8242.97,8245.32
OLN,8245.32,8247.01
OLF,8247.01,8252.20
FAF,8252.20,8253.25
CHF,8253.25,8254.12
OLF,8254.12,8256.56
FAF,8256.56,8257.67
OLN,8257.67,8259.29
OLF,8259.29,8261.02
NOF,8261.02,8261.94
CXF,8261.94,8262.75
SIL,8262.75,8263.70
OLF,8263.70,8264.56
NON,8264.56,8266.13
OLN,8266.13,8269.25
NOF,8269.25,8270.05
OLF,8270.05,8271.65
NOF,8271.65,8272.63
OLF,8272.63,8273.43
NOF,8273.43,8275.55
OLF,8275.55,8278.36
NOF,8278.36,8280.06
OLN,8280.06,8281.44
CHNSP,8281.44,8282.50
NOF,8282.50,8284.40
OLN,8284.40,8285.38
NOF,8285.38,8286.22
OLN,8286.22,8288.09
CHF,8288.09,8289.77
MAF,8289.77,8290.78
CHNSP,8290.78,8291.38
NOF,8291.38,8293.46
OLN,8293.46,8296.52
CXN,8296.52,8297.36
OLN,8297.36,8298.43
CXN,8298.43,8299.65
OLF,8299.65,8302.53
NOF,8302.53,8303.39
TVF,8303.39,8304.39
CXF,8304.39,8305.20
OLN,8305.20,8306.22
CXN,8306.22,8307.02
NOF,8307.02,8308.51
OLF,8308.51,8310.57
NOF,8310.57,8311.37
OLN,8311.37,8313.74
NOF,8313.74,8314.54
OLN,8314.54,8316.68
NON,8316.68,8318.57
CHF,8318.57,8319.17
NOF,8319.17,8320.02
CXN,8320.02,8321.89
OLF,8321.89,8322.85
CXN,8322.85,8323.69
CHNNSP,8323.69,8324.29
OLN,8324.29,8325.37
CXF,8325.37,8326.39
OLF,8326.39,8327.19
CHNSP,8327.19,8327.92
OLF,8327.92,8329.84
NOF,8329.84,8330.64
OLF,8330.64,8333.33
OLN,8333.33,8335.37
CXN,8335.37,8336.17
OLN,8336.17,8337.16
CXN,8337.16,8337.76
OLF,8337.76,8339.91
NON,8339.91,8340.84
OLN,8340.84,8341.87
CXN,8341.87,8342.93
OLF,8342.93,8344.04
MAF,8344.04,8345.08
TVF,8345.08,8346.37
FAF,8346.37,8347.86
MAF,8347.86,8348.79
OLF,8348.79,8351.39
CHNNSP,8351.39,8352.19
OLF,8352.19,8359.36
CXF,8359.36,8360.16
NOF,8360.16,8360.96
FAF,8360.96,8361.96
CXN,8361.96,8362.87
OLF,8362.87,8364.02
CHNNSP,8364.02,8364.62
OLN,8364.62,8365.42
CHNNSP,8365.42,8366.03
OLN,8366.03,8367.57
CHNNSP,8367.57,8368.30
OLN,8368.30,8369.20
CXF,8369.20,8370.01
OLF,8370.01,8371.94
NOF,8371.94,8372.74
SIL,8372.74,8373.80
OLF,8373.80,8376.32
SIL,8376.32,8377.60
OLF,8377.60,8378.57
OLN,8378.57,8380.18
CXN,8380.18,8381.64
OLF,8381.64,8382.71
MAF,8382.71,8383.71
OLF,8383.71,8385.10
SIL,8385.10,8386.02
OLF,8386.02,8390.36
TVN,8390.36,8391.36
OLN,8391.36,8392.94
CXN,8392.94,8393.84
OLN,8393.84,8395.03
TVN,8395.03,8396.03
SIL,8396.03,8397.04
OLF,8397.04,8397.99
CXF,8397.99,8398.85
OLF,8398.85,8400.51
FAF,8400.51,8401.51
OLF,8401.51,8403.82
TVF,8403.82,8404.69
OLF,8404.69,8405.70
FAF,8405.70,8406.77
OLF,8406.77,8408.28
NON,8408.28,8409.14
OLF,8409.14,8410.89
CXN,8410.89,8411.69
OLN,8411.69,8414.50
CXN,8414.50,8415.96
OLN,8415.96,8418.45
NOF,8418.45,8419.25
OLF,8419.25,8420.09
NOF,8420.09,8421.63
CXN,8421.63,8422.43
OLF,8422.43,8425.45
FAF,8425.45,8426.44
CXN,8426.44,8428.24
TVF,8428.24,8429.65
CXF,8429.65,8431.01
OLF,8431.01,8435.45
CXN,8435.45,8436.71
OLF,8436.71,8437.89
TVF,8437.89,8438.89
OLF,8438.89,8441.71
CXN,8441.71,8442.51
OLF,8442.51,8443.77
NOF,8443.77,8444.70
TVF,8444.70,8445.71
OLF,8445.71,8448.04
CHF,8448.04,8448.87
CXN,8448.87,8449.67
OLF,8449.67,8451.18
CHNNSP,8451.18,8451.81
OLN,8451.81,8452.66
CHNNSP,8452.66,8453.52
OLF,8453.52,8454.32
CHNNSP,8454.32,8455.42
OLF,8455.42,8457.02
CHNSP,8457.02,8457.62
OLF,8457.62,8463.68
CXN,8463.68,8464.96
OLN,8464.96,8466.78
OLF,8466.78,8468.68
CXN,8468.68,8470.16
OLN,8470.16,8472.04
NOF,8472.04,8472.84
CXF,8472.84,8473.92
OLF,8473.92,8476.80
MAN,8476.80,8478.00
OLN,8478.00,8478.80
NOF,8478.80,8479.69
OLF,8479.69,8481.56
SIL,8481.56,8482.44
OLN,8482.44,8483.25
TVF,8483.25,8484.25
CXN,8484.25,8485.05
FAF,8485.05,8486.05
OLF,8486.05,8490.09
CXF,8490.09,8490.96
OLF,8490.96,8497.99
MAF,8497.99,8498.84
OLF,8498.84,8501.21
CXN,8501.21,8502.66
OLF,8502.66,8506.34
CXF,8506.34,8507.14
SIL,8507.14,8508.14
CXN,8508.14,8509.11
OLF,8509.11,8509.91
CXN,8509.91,8511.98
OLN,8511.98,8513.10
CXN,8513.10,8515.53
OLN,8515.53,8516.40
CXN,8516.40,8517.66
OLN,8517.66,8518.71
CXN,8518.71,8519.51
OLN,8519.51,8522.10
NOF,8522.10,8523.75
SIL,8523.75,8524.55
OLF,8524.55,8527.39
NOF,8527.39,8528.35
OLF,8528.35,8529.16
CXF,8529.16,8530.36
OLF,8530.36,8531.24
CXF,8531.24,8532.06
OLF,8532.06,8533.47
SIL,8533.47,8534.30
TVF,8534.30,8535.30
CXN,8535.30,8536.21
OLF,8536.21,8537.05
FAF,8537.05,8537.94
CXN,8537.94,8538.85
OLF,8538.85,8539.75
NOF,8539.75,8541.82
OLN,8541.82,8542.62
CXN,8542.62,8544.20
NOF,8544.20,8545.01
OLF,8545.01,8546.50
NOF,8546.50,8547.81
OLF,8547.81,8548.69
FAF,8548.69,8549.51
SIL,8549.51,8550.31
NOF,8550.31,8551.42
OLF,8551.42,8553.45
OLN,8553.45,8554.43
NOF,8554.43,8555.45
OLN,8555.45,8557.06
FAF,8557.06,8558.11
CHNSP,8558.11,8558.78
OLF,8558.78,8559.97
CHNSP,8559.97,8560.58
OLN,8560.58,8561.45
NOF,8561.45,8562.25
OLF,8562.25,8563.85
NOF,8563.85,8565.86
OLN,8565.86,8567.29
OLF,8567.29,8569.49
CHNNSP,8569.49,8570.09
OLN,8570.09,8572.11
NOF,8572.11,8572.91
OLN,8572.91,8574.98
CHNSP,8574.98,8575.87
OLF,8575.87,8576.69
NOF,8576.69,8577.52
OLF,8577.52,8579.70
NOF,8579.70,8580.50
OLF,8580.50,8581.30
NOF,8581.30,8582.61
OLF,8582.61,8584.46
CXN,8584.46,8585.27
OLN,8585.27,8586.10
NOF,8586.10,8586.90
OLF,8586.90,8590.77
CHNSP,8590.77,8591.37
OLF,8591.37,8592.19
CHNNSP,8592.19,8593.96
OLF,8593.96,8595.30
CHNNSP,8595.30,8596.29
OLN,8596.29,8597.09
CHNNSP,8597.09,8597.82
OLN,8597.82,8603.01
CHNNSP,8603.01,8603.73
OLN,8603.73,8604.64
CHNNSP,8604.64,8605.79
NOF,8605.79,8607.15
CHNNSP,8607.15,8609.70
CXN,8609.70,8610.50
CHNNSP,8610.50,8611.25
SIL,8611.25,8612.74
CHNSP,8612.74,8614.49
OLF,8614.49,8615.50
CHNSP,8615.50,8616.44
OLF,8616.44,8617.42
CHNNSP,8617.42,8619.51
NOF,8619.51,8620.76
CHNNSP,8620.76,8624.86
OLF,8624.86,8626.79
CXN,8626.79,8627.60
OLF,8627.60,8628.51
CHF,8628.51,8629.11
OLF,8629.11,8631.37
CHNNSP,8631.37,8632.11
OLN,8632.11,8633.24
CHNSP,8633.24,8633.84
OLF,8633.84,8634.91
CHNNSP,8634.91,8635.51
OLF,8635.51,8636.90
TVF,8636.90,8637.90
OLF,8637.90,8639.76
CXN,8639.76,8640.56
CHNSP,8640.56,8643.01
OLN,8643.01,8643.81
CHNNSP,8643.81,8645.02
OLF,8645.02,8646.23
CHNSP,8646.23,8646.86
CXN,8646.86,8647.70
OLF,8647.70,8648.77
TVF,8648.77,8650.11
CHNNSP,8650.11,8650.85
OLF,8650.85,8651.93
CHNSP,8651.93,8654.66
CXF,8654.66,8655.46
NOF,8655.46,8656.33
OLF,8656.33,8657.82
CXN,8657.82,8658.62
OLN,8658.62,8659.59
CXN,8659.59,8660.39
OLF,8660.39,8661.39
FAF,8661.39,8662.48
OLF,8662.48,8664.08
NOF,8664.08,8664.98
OLF,8664.98,8669.86
CHNSP,8669.86,8670.52
OLN,8670.52,8671.52
CXN,8671.52,8672.36
CHNSP,8672.36,8673.97
CXN,8673.97,8674.77
OLN,8674.77,8675.80
CXF,8675.80,8676.86
OLF,8676.86,8677.79
TVF,8677.79,8678.60
OLF,8678.60,8680.14
NOF,8680.14,8681.02
OLF,8681.02,8682.44
CHNSP,8682.44,8683.55
OLF,8683.55,8684.42
CHNNSP,8684.42,8686.48
OLF,8686.48,8687.45
CHNSP,8687.45,8689.23
OLN,8689.23,8693.03
NON,8693.03,8694.12
OLN,8694.12,8694.97
NON,8694.97,8695.77
OLN,8695.77,8700.16
NON,8700.16,8701.67
OLN,8701.67,8703.37
NON,8703.37,8704.48
OLN,8704.48,8705.32
NON,8705.32,8706.24
OLN,8706.24,8708.87
NON,8708.87,8709.67
OLN,8709.67,8710.48
NON,8710.48,8712.01
OLN,8712.01,8712.82
NON,8712.82,8714.15
OLN,8714.15,8714.99
NON,8714.99,8715.87
OLN,8715.87,8716.71
NON,8716.71,8718.30
OLN,8718.30,8721.74
NON,8721.74,8722.72
OLN,8722.72,8723.57
NON,8723.57,8724.49
OLN,8724.49,8726.92
NON,8726.92,8727.73
OLN,8727.73,8729.96
NON,8729.96,8730.76
OLN,8730.76,8738.57
NON,8738.57,8739.43
OLN,8739.43,8755.66
NOF,8755.66,8756.59
OLN,8756.59,8759.91
CHNSP,8759.91,8760.65
FAF,8760.65,8761.45
TVF,8761.45,8762.68
OLF,8762.68,8767.67
NOF,8767.67,8768.53
OLF,8768.53,8769.33
NOF,8769.33,8771.27
CXN,8771.27,8772.07
OLN,8772.07,8777.07
NON,8777.07,8777.98
OLN,8777.98,8779.46
NON,8779.46,8780.26
OLN,8780.26,8781.49
NON,8781.49,8782.33
OLN,8782.33,8783.80
NON,8783.80,8784.65
OLN,8784.65,8785.58
CHNSP,8785.58,8787.50
OLN,8787.50,8789.25
NON,8789.25,8790.84
OLN,8790.84,8791.80
NON,8791.80,8792.60
OLN,8792.60,8800.97
NON,8800.97,8801.80
OLN,8801.80,8802.63
NON,8802.63,8803.71
OLN,8803.71,8806.55
CHNNSP,8806.55,8807.36
OLN,8807.36,8808.16
CXN,8808.16,8809.24
OLF,8809.24,8810.26
CXN,8810.26,8811.07
OLN,8811.07,8813.32
CXN,8813.32,8814.12
OLN,8814.12,8814.96
CXN,8814.96,8815.76
CHNSP,8815.76,8816.99
OLF,8816.99,8821.79
CXN,8821.79,8822.59
CHNNSP,8822.59,8825.53
OLN,8825.53,8826.33
NOF,8826.33,8827.81
OLF,8827.81,8828.61
NOF,8828.61,8829.93
CXN,8829.93,8830.89
OLN,8830.89,8834.00
CHNNSP,8834.00,8835.07
OLF,8835.07,8836.03
CHNNSP,8836.03,8838.05
OLN,8838.05,8839.03
CHNSP,8839.03,8840.78
OLF,8840.78,8841.93
NON,8841.93,8843.38
OLF,8843.38,8845.10
CHNSP,8845.10,8845.70
OLF,8845.70,8849.31
NON,8849.31,8850.14
OLF,8850.14,8853.64
SIL,8853.64,8854.44
MAF,8854.44,8855.24
CXN,8855.24,8856.04
OLN,8856.04,8857.06
SIL,8857.06,8857.86
OLF,8857.86,8858.66
NOF,8858.66,8859.84
OLF,8859.84,8861.76
TVN,8861.76,8862.71
CXN,8862.71,8863.51
OLF,8863.51,8864.63
OLN,8864.63,8865.79
OLF,8865.79,8866.59
CXN,8866.59,8868.45
OLN,8868.45,8880.45
CHNSP,8880.45,8881.35
OLN,8881.35,8882.62
NOF,8882.62,8884.56
OLN,8884.56,8885.67
NOF,8885.67,8887.02
OLF,8887.02,8888.62
CXN,8888.62,8889.42
OLN,8889.42,8890.33
CXN,8890.33,8891.13
OLF,8891.13,8893.88
NOF,8893.88,8894.97
OLF,8894.97,8896.09
CXN,8896.09,8896.90
OLN,8896.90,8902.05
CXF,8902.05,8902.85
OLF,8902.85,8907.34
OLN,8907.34,8908.18
OLF,8908.18,8909.81
CXN,8909.81,8910.61
OLF,8910.61,8916.79
CXN,8916.79,8917.59
OLN,8917.59,8918.55
CXN,8918.55,8919.98
OLN,8919.98,8920.80
NOF,8920.80,8921.94
OLF,8921.94,8923.99
TVF,8923.99,8924.86
OLF,8924.86,8926.91
MAF,8926.91,8927.85
OLF,8927.85,8928.65
NOF,8928.65,8930.25
OLN,8930.25,8931.11
NOF,8931.11,8931.95
CHNNSP,8931.95,8934.11
OLN,8934.11,8936.71
OLF,8936.71,8937.51
OLN,8937.51,8938.63
CHNSP,8938.63,8941.06
OLF,8941.06,8942.98
CXN,8942.98,8943.92
OLF,8943.92,8945.30
NON,8945.30,8946.17
CXF,8946.17,8946.97
OLN,8946.97,8949.16
CHNNSP,8949.16,8949.77
CHNSP,8949.77,8950.58
CHNSP,8950.58,8951.34
OLN,8951.34,8952.52
NOF,8952.52,8953.41
OLF,8953.41,8954.36
CHNSP,8954.36,8955.50
OLF,8955.50,8957.89
CHNSP,8957.89,8958.98
OLN,8958.98,8960.57
CHNSP,8960.57,8961.17
FAF,8961.17,8962.30
CHNSP,8962.30,8964.15
CHNSP,8964.15,8965.15
CHNSP,8965.15,8967.85
OLN,8967.85,8968.66
CHNSP,8968.66,8970.40
OLN,8970.40,8971.69
CHNNSP,8971.69,8973.94
OLN,8973.94,8974.74
OLF,8974.74,8975.97
CHNSP,8975.97,8978.88
OLN,8978.88,8980.26
CHNNSP,8980.26,8982.44
OLF,8982.44,8984.33
CXN,8984.33,8985.13
OLN,8985.13,8985.96
CHNSP,8985.96,8988.83
CXF,8988.83,8989.69
TVF,8989.69,8990.72
CXN,8990.72,8991.73
TVF,8991.73,8993.61
CXF,8993.61,8994.41
NOF,8994.41,8995.25
SIL,8995.25,8996.16
FAF,8996.16,8997.15
SIL,8997.15,8998.65
NOF,8998.65,8999.25
OLF,8999.25,9000.05
NOF,9000.05,9002.67
SIL,9002.67,9003.58
OLF,9003.58,9004.61
CHNSP,9004.61,9005.21
CXN,9005.21,9006.03
NOF,9006.03,9007.16
OLN,9007.16,9008.28
CHNNSP,9008.28,9009.29
CHNNSP,9009.29,9010.33
CXF,9010.33,9011.18
OLF,9011.18,9013.10
NOF,9013.10,9013.90
OLF,9013.90,9015.04
CHF,9015.04,9015.64
TVF,9015.64,9017.40
FAN,9017.40,9018.22
FAN,9018.22,9019.88
SIL,9019.88,9020.68
CHNSP,9020.68,9025.11
MAF,9025.11,9026.19
NOF,9026.19,9027.10
TVN,9027.10,9028.05
CXN,9028.05,9029.73
OLF,9029.73,9030.93
CXN,9030.93,9031.91
CHNSP,9031.91,9032.68
CHNNSP,9032.68,9033.74
CHNSP,9033.74,9034.35
OLN,9034.35,9035.17
NOF,9035.17,9036.31
CHNSP,9036.31,9038.28
FAF,9038.28,9039.56
OLF,9039.56,9040.38
CHNSP,9040.38,9040.98
OLF,9040.98,9041.82
CHNSP,9041.82,9043.54
OLN,9043.54,9045.37
CHNSP,9045.37,9046.29
OLF,9046.29,9047.09
NOF,9047.09,9048.02
OLF,9048.02,9050.62
NOF,9050.62,9051.60
CHNSP,9051.60,9052.41
CXN,9052.41,9053.24
CHNNSP,9053.24,9054.82
OLF,9054.82,9055.75
CHNSP,9055.75,9057.74
CXN,9057.74,9058.54
OLF,9058.54,9060.06
CHNSP,9060.06,9060.66
OLN,9060.66,9061.64
FAF,9061.64,9062.90
FAN,9062.90,9063.57
OLN,9063.57,9065.42
FAN,9065.42,9066.43
OLN,9066.43,9067.26
MAF,9067.26,9068.11
OLF,9068.11,9069.17
CHNSP,9069.17,9073.76
OLF,9073.76,9075.41
CHF,9075.41,9076.02
OLN,9076.02,9076.82
CHNSP,9076.82,9078.41
OLN,9078.41,9079.43
CHNSP,9079.43,9080.03
NOF,9080.03,9080.83
CHNNSP,9080.83,9082.65
OLN,9082.65,9083.45
CHNNSP,9083.45,9085.01
OLF,9085.01,9085.81
CHNSP,9085.81,9088.12
FAN,9088.12,9089.12
OLF,9089.12,9089.96
CHNSP,9089.96,9090.56
OLF,9090.56,9092.35
CHNNSP,9092.35,9096.01
OLF,9096.01,9098.07
NOF,9098.07,9098.87
MAF,9098.87,9099.98
OLN,9099.98,9101.39
CHNSP,9101.39,9102.11
OLN,9102.11,9102.92
CXF,9102.92,9103.72
CHNNSP,9103.72,9105.26
OLN,9105.26,9106.06
CHNNSP,9106.06,9107.52
OLN,9107.52,9108.42
CHNSP,9108.42,9109.07
OLN,9109.07,9111.07
CXN,9111.07,9111.96
OLF,9111.96,9119.87
CXN,9119.87,9120.68
OLF,9120.68,9123.14
SIL,9123.14,9123.94
TVF,9123.94,9124.75
OLF,9124.75,9127.65
CHNSP,9127.65,9129.05
OLN,9129.05,9130.22
CHNSP,9130.22,9130.83
NOF,9130.83,9132.57
OLF,9132.57,9133.51
CHNSP,9133.51,9134.12
OLN,9134.12,9135.02
CHNNSP,9135.02,9136.88
NOF,9136.88,9137.98
CHNNSP,9137.98,9141.18
OLF,9141.18,9144.72
CHNNSP,9144.72,9147.38
OLN,9147.38,9148.18
CHNSP,9148.18,9148.78
OLF,9148.78,9153.75
CHNNSP,9153.75,9156.79
OLF,9156.79,9158.24
CHNNSP,9158.24,9162.36
FAF,9162.36,9163.36
CHNNSP,9163.36,9167.25
OLF,9167.25,9168.16
CHNNSP,9168.16,9170.09
OLN,9170.09,9170.89
CHNSP,9170.89,9173.97
OLN,9173.97,9177.09
FAN,9177.09,9178.27
OLN,9178.27,9180.84
FAN,9180.84,9181.84
OLN,9181.84,9183.08
NOF,9183.08,9184.30
CXF,9184.30,9185.10
OLF,9185.10,9187.33
CXN,9187.33,9188.68
SIL,9188.68,9189.48
OLF,9189.48,9191.25
NOF,9191.25,9192.08
CHNSP,9192.08,9192.69
OLF,9192.69,9194.99
CXN,9194.99,9195.94
TVF,9195.94,9197.30
OLF,9197.30,9199.23
CXN,9199.23,9200.03
FAF,9200.03,9200.88
OLF,9200.88,9203.03
MAF,9203.03,9203.85
OLF,9203.85,9206.69
TVF,9206.69,9207.69
CXN,9207.69,9208.50
OLF,9208.50,9210.16
FAF,9210.16,9211.18
NOF,9211.18,9212.53
FAF,9212.53,9216.93
FAN,9216.93,9217.94
FAF,9217.94,9218.97
CXN,9218.97,9220.89
FAN,9220.89,9221.49
FAN,9221.49,9222.54
CXN,9222.54,9223.69
FAF,9223.69,9224.29
CXN,9224.29,9225.70
CHNNSP,9225.70,9226.33
CXN,9226.33,9227.19
FAN,9227.19,9227.79
OLF,9227.79,9228.79
OLN,9228.79,9229.64
CXN,9229.64,9231.86
FAN,9231.86,9233.24
SIL,9233.24,9238.45
OLF,9238.45,9239.29
SIL,9239.29,9241.57
NOF,9241.57,9243.54
SIL,9243.54,9244.43
CHNSP,9244.43,9245.03
SIL,9245.03,9246.73
CXN,9246.73,9249.48
SIL,9249.48,9250.54
SIL,9250.54,9251.97
CHNSP,9251.97,9253.06
FAF,9253.06,9253.86
SIL,9253.86,9254.76
CHNSP,9254.76,9255.36
NOF,9255.36,9257.82
CHNSP,9257.82,9258.75
SIL,9258.75,9260.20
CXF,9260.20,9261.00
SIL,9261.00,9261.93
NOF,9261.93,9264.15
SIL,9264.15,9265.60
CXN,9265.60,9267.18
SIL,9267.18,9268.92
CHF,9268.92,9269.87
SIL,9269.87,9271.11
CHNNSP,9271.11,9271.71
SIL,9271.71,9272.60
NOF,9272.60,9274.12
SIL,9274.12,9274.92
NOF,9274.92,9275.87
SIL,9275.87,9276.87
NOF,9276.87,9278.52
SIL,9278.52,9280.15
NOF,9280.15,9281.22
CXN,9281.22,9283.24
TVF,9283.24,9284.04
CXN,9284.04,9285.88
SIL,9285.88,9287.05
NOF,9287.05,9287.90
OLF,9287.90,9289.52
SIL,9289.52,9290.72
NOF,9290.72,9292.22
SIL,9292.22,9293.02
NOF,9293.02,9297.41
CHNSP,9297.41,9298.75
NOF,9298.75,9301.06
OLN,9301.06,9301.92
NOF,9301.92,9302.75
CHNSP,9302.75,9303.64
NOF,9303.64,9305.88
CHNNSP,9305.88,9307.38
SIL,9307.38,9308.25
NOF,9308.25,9309.09
SIL,9309.09,9310.89
NOF,9310.89,9312.78
OLN,9312.78,9313.69
CXN,9313.69,9314.90
NOF,9314.90,9316.67
SIL,9316.67,9319.78
NOF,9319.78,9320.63
SIL,9320.63,9321.43
NOF,9321.43,9324.32
OLF,9324.32,9325.31
NOF,9325.31,9326.22
OLN,9326.22,9330.19
NOF,9330.19,9330.99
OLN,9330.99,9331.82
NOF,9331.82,9338.96
OLF,9338.96,9342.21
NOF,9342.21,9343.82
OLN,9343.82,9344.65
CHNNSP,9344.65,9347.16
NOF,9347.16,9348.03
CHNNSP,9348.03,9349.01
OLN,9349.01,9351.56
SIL,9351.56,9352.36
CHNNSP,9352.36,9355.32
OLN,9355.32,9356.87
CHNSP,9356.87,9358.47
FAN,9358.47,9360.20
OLN,9360.20,9363.76
CHNNSP,9363.76,9364.48
OLF,9364.48,9365.34
FAN,9365.34,9366.34
OLN,9366.34,9367.14
CHNSP,9367.14,9368.18
FAN,9368.18,9370.96
OLN,9370.96,9371.77
CHNNSP,9371.77,9372.61
FAN,9372.61,9373.61
NOF,9373.61,9374.44
OLN,9374.44,9375.24
CHNNSP,9375.24,9376.53
CXF,9376.53,9377.33
CHNSP,9377.33,9378.00
CXN,9378.00,9378.81
OLN,9378.81,9379.96
NOF,9379.96,9382.69
CHNSP,9382.69,9383.29
NOF,9383.29,9384.09
OLF,9384.09,9384.69
NOF,9384.69,9385.49
FAN,9385.49,9386.25
OLF,9386.25,9387.07
FAN,9387.07,9388.00
OLN,9388.00,9390.55
CHNNSP,9390.55,9391.64
FAN,9391.64,9392.64
OLN,9392.64,9393.44
FAN,9393.44,9394.27
OLN,9394.27,9395.07
CHNNSP,9395.07,9395.82
OLN,9395.82,9397.05
CHNNSP,9397.05,9398.28
FAN,9398.28,9399.79
OLF,9399.79,9400.67
FAF,9400.67,9401.86
OLN,9401.86,9403.19
CHNNSP,9403.19,9403.95
OLN,9403.95,9405.55
FAF,9405.55,9406.55
SIL,9406.55,9407.35
FAN,9407.35,9409.20
SIL,9409.20,9410.63
FAN,9410.63,9411.66
SIL,9411.66,9412.54
NOF,9412.54,9413.34
SIL,9413.34,9414.72
CHNSP,9414.72,9415.72
OLF,9415.72,9416.56
